#,Class,Status,Time
'59','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:00:33.066230'
'60','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:00:48.602518'
'61','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:01:49.266120'
'62','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:02:05.224677'
'63','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:02:23.770383'
'64','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:02:39.341052'
'65','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:03:39.924500'
'66','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:03:55.978344'
'67','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:04:14.440961'
'68','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:04:30.291586'
'69','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:05:30.590817'
'70','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:05:46.640784'
'71','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:06:05.064375'
'72','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:06:20.915804'
'73','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:07:21.267217'
'74','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:07:39.988797'
'75','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:07:55.700058'
'76','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:08:11.557784'
'77','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:09:12.113397'
'78','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:09:30.747895'
'79','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:09:46.432609'
'80','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:10:02.469787'
'81','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:11:02.993013'
'82','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:11:21.500130'
'83','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:11:37.211606'
'84','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:11:53.346571'
'85','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:12:53.928410'
'86','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:13:12.358872'
'87','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:13:28.166825'
'88','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:13:44.286001'
'89','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:14:44.976516'
'90','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:15:03.093092'
'91','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:15:18.887737'
'92','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:15:35.028912'
'93','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:16:35.896675'
'94','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:16:54.059628'
'95','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:17:09.956974'
'96','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:17:25.896678'
'97','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:18:26.728983'
'98','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:18:45.007480'
'99','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:19:01.016046'
'100','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:19:16.778071'
'101','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:20:17.759630'
'102','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:20:35.790266'
'103','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:20:51.749624'
'104','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:21:07.513111'
'105','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:22:08.573908'
'106','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:22:26.724718'
'107','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:22:42.796758'
'108','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:22:58.272657'
'109','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:23:59.453200'
'110','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:24:17.826996'
'111','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:24:33.766391'
'112','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:24:49.324186'
'113','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:25:50.355808'
'114','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:26:08.757141'
'115','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:26:24.665001'
'116','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:26:40.109722'
'117','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:27:41.084143'
'118','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:27:59.714206'
'119','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:28:15.484075'
'120','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:28:30.974286'
'121','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:29:31.993938'
'122','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:29:50.573057'
'123','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:30:06.544804'
'124','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:30:21.994891'
'125','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:31:22.934726'
'126','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:31:41.325073'
'127','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:31:57.367110'
'128','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:32:12.757679'
'129','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:33:13.698750'
'130','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:33:32.084980'
'131','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:33:48.295367'
'132','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:34:03.624490'
'133','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:35:04.701189'
'134','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:35:22.983813'
'135','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:35:39.167110'
'136','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:35:54.556248'
'137','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:36:55.712370'
'138','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:37:13.886427'
'139','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:37:30.032308'
'140','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:37:45.456312'
'141','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:38:46.504025'
'142','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:39:04.661650'
'143','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:39:20.754863'
'144','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:39:36.118681'
'145','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:40:37.201598'
'146','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:40:55.300051'
'147','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:41:11.368583'
'148','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:41:26.796487'
'149','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:42:27.798901'
'150','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:42:45.940574'
'151','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:43:02.046774'
'152','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:43:17.456297'
'153','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:44:18.421085'
'154','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:44:36.726242'
'155','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:44:52.874123'
'156','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:45:08.479945'
'157','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:46:09.464472'
'158','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:46:27.645024'
'159','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:46:43.845840'
'160','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:46:59.218659'
'161','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:48:00.446112'
'162','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:48:18.560089'
'163','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:48:34.697706'
'164','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:48:50.071875'
'165','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:49:51.277652'
'166','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:50:09.625820'
'167','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:50:25.386518'
'168','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:50:40.754702'
'169','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:51:42.021680'
'170','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:52:00.598493'
'171','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:52:16.385885'
'172','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:52:31.685799'
'173','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:53:32.978246'
'174','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:53:51.575275'
'175','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:54:07.264965'
'176','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:54:22.612100'
'177','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:55:24.084814'
'178','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:55:42.463907'
'179','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:55:58.215555'
'180','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:56:13.601907'
'181','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:57:14.796728'
'182','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:57:33.118613'
'183','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:57:49.183992'
'184','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:58:04.621901'
'185','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 12:59:05.909304'
'186','Yoga Tone 2' by 'Una',FULL,'2022-09-08 12:59:23.979603'
'187','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 12:59:40.023299'
'188','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 12:59:55.543851'
'189','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:00:56.808388'
'190','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:01:14.820343'
'191','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:01:30.907856'
'192','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:01:46.307704'
'193','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:02:47.590750'
'194','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:03:05.632206'
'195','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:03:21.657139'
'196','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:03:36.972346'
'197','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:04:38.496690'
'198','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:04:56.515077'
'199','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:05:12.586481'
'200','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:05:28.068917'
'201','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:06:29.342142'
'202','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:06:47.417698'
'203','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:07:03.498880'
'204','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:07:18.926113'
'205','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:08:20.258129'
'206','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:08:38.149390'
'207','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:08:54.231697'
'208','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:09:09.739187'
'209','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:10:11.089074'
'210','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:10:29.002637'
'211','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:10:45.130467'
'212','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:11:00.741395'
'213','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:12:01.978052'
'214','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:12:19.841030'
'215','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:12:35.952740'
'216','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:12:51.494385'
'217','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:13:52.869341'
'218','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:14:10.763722'
'219','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:14:26.587531'
'220','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:14:42.265257'
'221','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:15:43.690035'
'222','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:16:01.371403'
'223','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:16:17.197933'
'224','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:16:32.898602'
'225','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:17:34.304486'
'226','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:17:52.024601'
'227','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:18:07.837421'
'228','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:18:23.518102'
'229','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:19:25.054080'
'230','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:19:42.667775'
'231','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:19:58.583835'
'232','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:20:14.425330'
'233','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:21:15.889230'
'234','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:21:33.543266'
'235','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:21:49.508587'
'236','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:22:05.206051'
'237','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:23:06.542824'
'238','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:23:24.221647'
'239','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:23:40.178009'
'240','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:23:55.893156'
'241','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:24:57.292320'
'242','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:25:14.974826'
'243','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:25:30.966208'
'244','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:25:46.966768'
'245','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:26:48.300410'
'246','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:27:05.978605'
'247','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:27:21.921108'
'248','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:27:37.929444'
'249','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:28:39.300985'
'250','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:28:56.991244'
'251','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:29:12.903685'
'252','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:29:28.839031'
'253','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:30:30.000484'
'254','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:30:47.753942'
'255','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:31:03.678071'
'256','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:31:19.483961'
'257','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:32:20.640654'
'258','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:32:38.377431'
'259','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:32:54.450754'
'260','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:33:10.177418'
'261','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:34:11.567631'
'262','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:34:29.266317'
'263','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:34:45.462569'
'264','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:35:00.977791'
'265','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:36:02.648266'
'266','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:36:20.019958'
'267','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:36:36.271401'
'268','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:36:51.644755'
'269','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:37:53.527891'
'270','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:38:11.148055'
'271','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:38:27.249632'
'272','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:38:42.601959'
'273','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:39:44.277656'
'274','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:40:01.929949'
'275','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:40:18.097887'
'276','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:40:33.347838'
'277','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:41:35.078737'
'278','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:41:52.836848'
'279','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:42:08.908270'
'280','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:42:24.100767'
'281','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:43:25.897538'
'282','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:43:43.761891'
'283','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:43:59.735811'
'284','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:44:14.961703'
'285','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:45:16.797365'
'286','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:45:34.569851'
'287','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:45:50.511978'
'288','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:46:06.152537'
'289','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:47:07.967416'
'290','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:47:25.814623'
'291','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:47:42.197141'
'292','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:47:57.057725'
'293','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:48:58.981087'
'294','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:49:16.724472'
'295','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:49:33.141949'
'296','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:49:48.098001'
'297','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:50:49.971658'
'298','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:51:07.599874'
'299','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:51:24.206360'
'300','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:51:38.838239'
'301','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:52:40.834850'
'302','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:52:58.501221'
'303','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:53:15.157515'
'304','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:53:29.904580'
'305','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:54:31.682882'
'306','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:54:49.258781'
'307','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:55:06.084020'
'308','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:55:20.821624'
'309','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:56:22.841072'
'310','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:56:40.273637'
'311','Counter Flow 1' by 'Marcus',FULL,'2022-09-08 13:56:56.989750'
'312','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-08 13:57:11.760640'
'313','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-08 13:58:13.595300'
'314','Yoga Tone 2' by 'Una',FULL,'2022-09-08 13:58:31.346251'
