#,Class,Status,Time
'361','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 05:30:32.906351'
'376','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 05:50:43.316725'
'391','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 06:10:53.625364'
'406','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 06:31:04.065621'
'421','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 06:51:14.555587'
'436','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 07:11:25.355314'
'451','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 07:31:35.735427'
'466','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 07:51:46.142527'
'481','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 08:11:56.688582'
'496','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 08:32:07.181455'
'511','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 08:52:17.577154'
'526','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 09:12:28.210582'
'541','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 09:32:38.728707'
'556','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 09:52:49.267156'
'571','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 10:12:59.735558'
'586','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 10:33:10.185958'
'601','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 10:53:20.544772'
'616','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 11:13:31.035216'
'631','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 11:33:41.614573'
'646','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 11:53:52.202666'
'661','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 12:14:03.282439'
'676','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 12:34:13.702401'
'691','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 12:54:24.132001'
'706','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 13:14:34.612873'
'721','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 13:34:45.140389'
'736','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 13:54:55.527089'
'751','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 14:15:06.025244'
'766','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 14:35:16.586560'
'781','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 14:55:27.090326'
'796','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 15:15:37.708112'
'811','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 15:35:48.335417'
'826','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 15:55:58.818788'
'841','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 16:16:09.405871'
'856','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 16:36:20.164670'
'871','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 16:56:30.786859'
'886','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 17:16:41.219838'
'901','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 17:36:51.756152'
'916','Hot Yoga 熱瑜珈' by 'Ethan Lee',FULL,'2021-04-26 17:57:02.105519'
'921','Hot Yoga 熱瑜珈' by 'Ethan Lee',BOOKED,'2021-04-26 18:03:25.989237'
