#,Class,Status,Time
'49','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:08:06.457532'
'50','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:08:21.101650'
'51','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:08:35.115314'
'52','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:09:27.098587'
'53','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:09:41.710080'
'54','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:09:55.694909'
'55','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:10:47.701998'
'56','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:11:02.337453'
'57','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:11:16.331593'
'58','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:12:08.305920'
'59','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:12:22.947491'
'60','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:12:36.931494'
'61','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:13:28.917284'
'62','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:13:43.554607'
'63','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:13:57.555916'
'64','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:14:49.530677'
'65','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:15:04.175309'
'66','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:15:18.157147'
'67','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:16:10.119472'
'68','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:16:24.768505'
'69','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:16:38.739535'
'70','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:17:31.379431'
'71','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:17:45.396506'
'72','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:17:59.339211'
'73','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:18:51.962462'
'74','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:19:06.021848'
'75','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:19:19.960433'
'76','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:20:12.563435'
'77','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:20:26.664639'
'78','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:20:40.558708'
'79','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:21:33.180280'
'80','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:21:47.272242'
'81','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:22:01.143859'
'82','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:22:53.811144'
'83','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:23:07.861854'
'84','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:23:21.748772'
'85','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:24:14.417093'
'86','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:24:28.499497'
'87','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:24:42.355856'
'88','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:25:35.015161'
'89','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:25:49.121456'
'90','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:26:02.991793'
'91','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:26:55.637098'
'92','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:27:09.726098'
'93','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:27:23.612415'
'94','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:28:16.906411'
'95','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:28:30.331980'
'96','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:28:44.190222'
'97','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:29:37.528121'
'98','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:29:50.936281'
'99','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:30:04.783101'
'100','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:30:58.122547'
'101','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:31:11.510607'
'102','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:31:25.372380'
'103','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:32:18.719559'
'104','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:32:32.117445'
'105','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:32:45.986061'
'106','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:33:39.325851'
'107','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:33:52.698872'
'108','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:34:06.596369'
'109','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:34:59.931158'
'110','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:35:13.318104'
'111','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:35:27.181520'
'112','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:36:20.567152'
'113','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:36:33.918509'
'114','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:36:47.771666'
'115','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:37:41.199101'
'116','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:37:54.499384'
'117','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:38:08.363779'
'118','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:39:02.483656'
'119','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:39:15.094666'
'120','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:39:28.952136'
'121','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:40:23.127029'
'122','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:40:35.770207'
'123','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:40:49.539401'
'124','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:41:43.762482'
'125','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:41:56.343878'
'126','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:42:10.167295'
'127','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:43:04.398806'
'128','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:43:16.925197'
'129','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:43:30.772840'
'130','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:44:24.988057'
'131','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:44:37.542444'
'132','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:44:51.409498'
'133','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:45:45.559428'
'134','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:45:58.159473'
'135','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:46:12.009413'
'136','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:47:06.142734'
'137','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:47:18.748781'
'138','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:47:32.638784'
'139','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:48:26.747958'
'140','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:48:39.367455'
'141','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:48:53.214415'
'142','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:49:48.012423'
'143','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:49:59.960615'
'144','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:50:13.815375'
'145','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:51:08.615389'
'146','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:51:20.566345'
'147','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:51:34.418328'
'148','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:52:29.237904'
'149','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:52:41.155296'
'150','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:52:54.998539'
'151','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:53:49.840454'
'152','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:54:01.776525'
'153','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:54:15.625155'
'154','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:55:10.450950'
'155','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:55:22.411796'
'156','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:55:36.254557'
'157','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:56:31.073402'
'158','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:56:43.003858'
'159','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:56:56.877554'
'160','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:57:51.699930'
'161','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:58:03.606252'
'162','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:58:17.479185'
'163','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 12:59:12.315836'
'164','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 12:59:24.193740'
'165','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 12:59:38.114805'
'166','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:00:33.608068'
'167','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:00:44.828002'
'168','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:00:58.693629'
'169','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:01:54.214676'
'170','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:02:05.485918'
'171','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:02:19.296471'
'172','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:03:14.824758'
'173','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:03:26.092049'
'174','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:03:39.911120'
'175','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:04:35.441272'
'176','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:04:46.700352'
'177','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:05:00.538075'
'178','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:05:56.045564'
'179','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:06:07.278471'
'180','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:06:21.144064'
'181','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:07:16.673282'
'182','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:07:27.867303'
'183','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:07:41.723637'
'184','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:08:37.273849'
'185','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:08:48.510317'
'186','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:09:02.330054'
'187','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:09:57.884670'
'188','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:10:09.105837'
'189','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:10:22.946828'
'190','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:11:19.130813'
'191','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:11:29.728385'
'192','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:11:43.541565'
'193','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:12:39.707143'
'194','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:12:50.336913'
'195','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:13:04.136727'
'196','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:14:00.303276'
'197','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:14:10.948628'
'198','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:14:24.729788'
'199','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:15:20.875711'
'200','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:15:31.566121'
'201','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:15:45.355621'
'202','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:16:41.476916'
'203','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:16:52.205156'
'204','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:17:05.980649'
'205','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:18:02.106901'
'206','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:18:12.821584'
'207','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:18:26.586577'
'208','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:19:22.812589'
'209','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:19:33.502757'
'210','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:19:47.188003'
'211','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:20:43.445762'
'212','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:20:54.106056'
'213','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:21:07.780974'
'214','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:22:04.748534'
'215','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:22:14.718801'
'216','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:22:28.403937'
'217','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:23:25.327924'
'218','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:23:35.332227'
'219','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:23:49.014392'
'220','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:24:45.927774'
'221','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:24:55.966324'
'222','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:25:09.658105'
'223','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:26:06.559026'
'224','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:26:16.536605'
'225','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:26:30.246882'
'226','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:27:27.147600'
'227','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:27:37.156499'
'228','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:27:50.837359'
'229','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:28:47.766631'
'230','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:28:57.757238'
'231','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:29:11.466116'
'232','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:30:08.372022'
'233','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:30:18.326130'
'234','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:30:32.086100'
'235','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:31:28.965069'
'236','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:31:38.922168'
'237','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-06-20 13:31:52.686597'
'238','Iyengar Yoga (Wall Rope) - 艾揚格瑜珈 壁繩' by 'Charmian',FULL,'2023-06-20 13:32:50.282799'
'239','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-06-20 13:32:59.529688'
