#,Class,Status,Time
'50','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 15:58:45.552277'
'51','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 15:58:59.768939'
'52','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:00:23.134054'
'53','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:00:36.161382'
'54','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:00:50.378738'
'55','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:02:13.779306'
'56','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:02:26.776009'
'57','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:02:41.012726'
'58','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:04:04.366293'
'59','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:04:17.372821'
'60','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:04:31.643593'
'61','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:05:55.100858'
'62','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:06:07.966335'
'63','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:06:22.233521'
'64','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:07:45.726007'
'65','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:07:58.573977'
'66','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:08:12.816555'
'67','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:09:36.315334'
'68','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:09:49.217715'
'69','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:10:03.394363'
'70','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:11:27.551777'
'71','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:11:39.804802'
'72','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:11:53.980374'
'73','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:13:18.178154'
'74','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:13:30.427016'
'75','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:13:44.575466'
'76','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:15:08.775847'
'77','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:15:21.036103'
'78','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:15:35.260101'
'79','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:16:59.406171'
'80','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:17:11.668184'
'81','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:17:25.894898'
'82','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:18:50.010338'
'83','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:19:02.297225'
'84','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:19:16.521091'
'85','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:20:40.640556'
'86','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:20:52.947106'
'87','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:21:07.229013'
'88','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:22:31.842574'
'89','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:22:43.567000'
'90','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:22:57.842774'
'91','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:24:22.485077'
'92','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:24:34.184527'
'93','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:24:48.471301'
'94','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:26:13.099897'
'95','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:26:24.812865'
'96','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:26:39.054978'
'97','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:28:03.703202'
'98','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:28:15.486916'
'99','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:28:29.651921'
'100','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:29:54.289401'
'101','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:30:06.104028'
'102','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:30:20.270661'
'103','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:31:44.923183'
'104','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:31:56.693246'
'105','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:32:10.985530'
'106','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:33:36.148194'
'107','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:33:47.285849'
'108','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:34:01.612220'
'109','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:35:26.759614'
'110','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:35:37.897069'
'111','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:35:52.237107'
'112','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:37:17.361237'
'113','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:37:28.524418'
'114','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:37:42.822143'
'115','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:39:07.998743'
'116','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:39:19.150941'
'117','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:39:33.448053'
'118','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:40:58.601744'
'119','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:41:09.748336'
'120','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:41:24.040620'
'121','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:42:49.292934'
'122','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:43:00.449832'
'123','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:43:14.636321'
'124','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:44:40.943298'
'125','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:44:51.224622'
'126','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:45:05.229250'
'127','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:46:31.583115'
'128','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:46:41.826517'
'129','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:46:55.849522'
'130','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:48:22.203857'
'131','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:48:32.424949'
'132','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:48:46.442116'
'133','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:50:12.790900'
'134','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:50:23.050550'
'135','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:50:37.034969'
'136','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-27 16:52:03.395431'
'137','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:52:13.681755'
'138','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:52:27.647752'
'139','Warm Stretch 溫和伸展' by 'Ethan Lee',BOOKED,'2023-02-27 16:53:37.438389'
'139','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:54:04.311896'
'140','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:54:18.240171'
'141','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:55:55.501545'
'142','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:56:08.838086'
'143','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:57:46.082852'
'144','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:57:59.471486'
'145','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 16:59:36.714512'
'146','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 16:59:50.109784'
'147','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:01:27.301725'
'148','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:01:40.725912'
'149','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:03:17.936128'
'150','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:03:31.324597'
'151','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:05:08.529733'
'152','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:05:21.934498'
'153','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:06:59.819879'
'154','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:07:12.512001'
'155','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:08:50.402178'
'156','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:09:03.110276'
'157','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:10:41.025107'
'158','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:10:53.735879'
'159','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:12:31.613438'
'160','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:12:44.332738'
'161','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:14:22.219267'
'162','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:14:34.980174'
'163','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:16:12.836527'
'164','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:16:25.589472'
'165','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:18:04.214464'
'166','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:18:16.199013'
'167','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:19:54.830310'
'168','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:20:06.825568'
'169','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:21:45.505291'
'170','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:21:57.445487'
'171','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:23:36.267808'
'172','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:23:48.033335'
'173','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:25:26.898965'
'174','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:25:38.659475'
'175','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:27:17.510530'
'176','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:27:29.254357'
'177','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:29:08.761580'
'178','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:29:19.855963'
'179','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-27 17:30:59.367565'
'180','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:31:10.474826'
'181','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:33:01.200454'
'182','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:34:51.788955'
'183','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:36:42.366100'
'184','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:38:32.988828'
'185','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:40:24.194305'
'186','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:42:14.869564'
'187','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:44:05.464183'
'188','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:45:56.061094'
'189','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:47:46.685020'
'190','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:49:37.287234'
'191','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:51:28.527300'
'192','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:53:19.133635'
'193','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:55:09.764761'
'194','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:57:00.405758'
'195','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 17:58:51.039831'
'196','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:00:41.675688'
'197','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:02:32.990446'
'198','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:04:23.646809'
'199','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:06:14.240605'
'200','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:08:04.828813'
'201','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:09:55.456883'
'202','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:11:46.136144'
'203','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:13:37.352314'
'204','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:15:27.932409'
'205','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:17:18.541877'
'206','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:19:09.128054'
'207','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:20:59.726260'
'208','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:22:50.334996'
'209','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:24:41.527397'
'210','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:26:32.160549'
'211','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:28:22.776048'
'212','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:30:13.392327'
'213','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:32:03.976406'
'214','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:33:54.573361'
'215','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:35:45.970420'
'216','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:37:36.726860'
'217','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:39:27.377064'
'218','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:41:17.974005'
'219','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:43:08.718335'
'220','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:44:59.308980'
'221','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:46:50.523733'
'222','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:48:41.137316'
'223','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:50:31.761625'
'224','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:52:22.556001'
'225','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:54:13.161256'
'226','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:56:03.748614'
'227','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:57:54.924890'
'228','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 18:59:45.522159'
'229','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 19:01:36.118850'
'230','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 19:03:26.752108'
'231','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 19:05:17.378293'
'232','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 19:07:08.003061'
'233','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 19:08:59.243943'
'234','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 19:10:49.918093'
'235','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 19:12:40.538577'
'236','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 19:14:31.132016'
'237','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-27 19:16:21.736626'
'238','Vinyasa Intro 流暢瑜珈入門' by 'Una',BOOKED,'2023-02-27 19:17:55.314483'
