#,Class,Status,Time
'27','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:10:24.028153'
'28','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:10:36.837605'
'29','Hatha Yoga 哈達瑜珈 1' by 'Ethan Lee',FULL,'2023-02-26 21:11:59.496143'
'30','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:12:03.885009'
'31','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:12:14.668061'
'32','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:12:27.467684'
'33','Hatha Yoga 哈達瑜珈 1' by 'Ethan Lee',FULL,'2023-02-26 21:13:50.132471'
'34','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:13:54.519256'
'35','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:14:05.301960'
'36','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:14:18.094022'
'37','Hatha Yoga 哈達瑜珈 1' by 'Ethan Lee',BOOKED,'2023-02-26 21:15:23.762242'
'37','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:15:45.129289'
'38','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:15:55.948787'
'39','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:16:08.713332'
'40','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:17:35.749955'
'41','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:17:46.572973'
'42','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:17:59.327486'
'43','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:19:26.967817'
'44','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:19:37.207381'
'45','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:19:49.917217'
'46','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:21:17.589453'
'47','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:21:27.802085'
'48','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:21:40.551798'
'49','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:23:08.310957'
'50','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:23:18.531478'
'51','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:23:31.188674'
'52','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:24:58.894693'
'53','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:25:09.128683'
'54','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:25:21.829635'
'55','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:26:49.501554'
'56','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:26:59.750966'
'57','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:27:12.436522'
'58','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:28:40.162292'
'59','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:28:50.381340'
'60','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:29:03.033756'
'61','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:31:26.024052'
'62','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:31:27.720391'
'63','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:31:29.818546'
'64','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:33:16.629910'
'65','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:33:18.315660'
'66','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:33:20.424955'
'67','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:35:07.239515'
'68','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:35:08.986770'
'69','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:35:11.054016'
'70','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:36:57.821161'
'71','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:36:59.620620'
'72','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:37:01.642972'
'73','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:38:48.444567'
'74','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:38:50.253640'
'75','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:38:52.227173'
'76','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:40:39.030382'
'77','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:40:40.878328'
'78','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:40:42.841049'
'79','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:42:30.217699'
'80','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:42:31.506046'
'81','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:42:33.435866'
'82','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:44:20.808906'
'83','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:44:22.132384'
'84','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:44:24.035248'
'85','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:46:11.407760'
'86','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:46:12.769764'
'87','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:46:14.627168'
'88','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:48:02.001580'
'89','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:48:03.391825'
'90','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:48:05.243560'
'91','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:49:52.602129'
'92','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:49:53.970231'
'93','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:49:55.836134'
'94','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:51:43.240371'
'95','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:51:44.555852'
'96','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:51:46.419102'
'97','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:53:34.420773'
'98','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:53:35.183648'
'99','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:53:37.045617'
'100','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:55:25.049193'
'101','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:55:25.798488'
'102','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:55:27.677353'
'103','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:57:15.650389'
'104','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:57:16.403394'
'105','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:57:18.252642'
'106','Warm Stretch 溫和伸展' by 'Ethan Lee',FULL,'2023-02-26 21:59:06.240503'
'107','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-02-26 21:59:07.040117'
'108','Vinyasa Intro 流暢瑜珈入門' by 'Una',FULL,'2023-02-26 21:59:08.874827'
