#,Class,Status,Time
'311','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:17:55.597179'
'312','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:18:16.871194'
'313','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:19:30.453417'
'314','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:19:46.339688'
'315','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:20:07.563608'
'316','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:21:21.137992'
'317','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:21:37.021279'
'318','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:21:58.250115'
'319','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:23:11.816213'
'320','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:23:27.682112'
'321','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:23:49.015018'
'322','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:25:02.626007'
'323','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:25:18.349353'
'324','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:25:39.786119'
'325','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:26:53.282922'
'326','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:27:09.005429'
'327','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:27:30.458488'
'328','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:28:44.017771'
'329','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:28:59.725492'
'330','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:29:21.117298'
'331','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:30:34.745558'
'332','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:30:50.459333'
'333','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:31:11.992826'
'334','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:32:25.433898'
'335','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:32:41.157239'
'336','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:33:02.707426'
'337','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:34:16.078822'
'338','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:34:31.854138'
'339','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:34:53.412430'
'340','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:36:06.926024'
'341','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:36:22.495293'
'342','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:36:44.073134'
'343','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:37:57.626033'
'344','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:38:13.167389'
'345','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:38:34.760544'
'346','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:39:48.327526'
'347','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:40:03.961802'
'348','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:40:25.476360'
'349','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:41:38.960387'
'350','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:41:54.618646'
'351','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:42:16.337692'
'352','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:43:29.664285'
'353','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:43:45.294740'
'354','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:44:07.231762'
'355','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:45:20.346410'
'356','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:45:35.964608'
'357','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:45:57.908738'
'358','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:47:11.142714'
'359','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:47:26.738016'
'360','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:47:48.727244'
'361','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:49:01.847927'
'362','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:49:17.465730'
'363','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:49:39.407150'
'364','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:50:52.547194'
'365','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:51:08.162488'
'366','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:51:30.096754'
'367','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:52:43.259274'
'368','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:52:58.835678'
'369','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:53:20.774762'
'370','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:54:33.998154'
'371','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:54:49.529591'
'372','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:55:11.498351'
'373','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:56:24.659428'
'374','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:56:40.211218'
'375','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:57:02.181472'
'376','Yoga Tone 2' by 'Una',FULL,'2023-01-19 05:58:15.480008'
'377','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 05:58:30.927009'
'378','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 05:58:52.835676'
'379','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:00:06.166836'
'380','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:00:21.612551'
'381','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:00:43.520077'
'382','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:01:56.832187'
'383','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:02:12.496660'
'384','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:02:34.198772'
'385','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:03:47.545410'
'386','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:04:03.174277'
'387','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:04:24.893907'
'388','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:05:38.220903'
'389','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:05:53.867809'
'390','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:06:15.561617'
'391','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:07:29.049924'
'392','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:07:44.562737'
'393','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:08:06.252439'
'394','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:09:19.881831'
'395','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:09:35.236615'
'396','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:09:57.207615'
'397','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:11:10.639805'
'398','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:11:25.934019'
'399','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:11:47.935863'
'400','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:13:01.314655'
'401','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:13:16.629345'
'402','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:13:38.644841'
'403','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:14:52.003390'
'404','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:15:07.421474'
'405','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:15:29.328721'
'406','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:16:42.678453'
'407','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:16:58.121957'
'408','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:17:20.039772'
'409','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:18:33.349793'
'410','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:18:48.805994'
'411','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:19:10.738594'
'412','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:20:24.293174'
'413','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:20:39.453216'
'414','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:21:01.429567'
'415','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:22:14.971276'
'416','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:22:30.173513'
'417','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:22:52.267310'
'418','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:24:05.642945'
'419','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:24:20.979888'
'420','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:24:42.971364'
'421','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:25:56.316117'
'422','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:26:11.668551'
'423','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:26:33.716982'
'424','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:27:47.020497'
'425','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:28:02.370370'
'426','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:28:24.424108'
'427','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:29:37.742533'
'428','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:29:53.019680'
'429','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:30:15.098102'
'430','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:31:28.574146'
'431','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:31:43.746608'
'432','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:32:05.794708'
'433','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:33:19.246486'
'434','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:33:34.470372'
'435','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:33:56.476412'
'436','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:35:09.968838'
'437','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:35:25.182175'
'438','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:35:47.187434'
'439','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:37:00.649868'
'440','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:37:15.887989'
'441','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:37:37.870217'
'442','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:38:51.353523'
'443','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:39:06.610457'
'444','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:39:28.543153'
'445','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:40:42.056972'
'446','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:40:57.311289'
'447','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:41:19.300943'
'448','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:42:32.907110'
'449','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:42:48.008361'
'450','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:43:10.022870'
'451','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:44:23.591816'
'452','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:44:38.727638'
'453','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:45:00.781028'
'454','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:46:14.253618'
'455','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:46:29.446081'
'456','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:46:51.511133'
'457','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:48:04.958742'
'458','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:48:20.154919'
'459','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:48:42.205462'
'460','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:49:55.678875'
'461','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:50:11.070505'
'462','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:50:32.873242'
'463','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:51:46.374042'
'464','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:52:01.775766'
'465','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:52:23.565666'
'466','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:53:37.218202'
'467','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:53:52.447647'
'468','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:54:14.366173'
'469','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:55:27.897375'
'470','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:55:43.162428'
'471','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:56:05.046410'
'472','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:57:18.602517'
'473','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:57:33.884664'
'474','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:57:55.712274'
'475','Yoga Tone 2' by 'Una',FULL,'2023-01-19 06:59:09.321508'
'476','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 06:59:24.628348'
'477','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 06:59:46.396398'
'478','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:01:00.021644'
'479','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:01:15.300384'
'480','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:01:37.084969'
'481','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:02:50.722250'
'482','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:03:05.977308'
'483','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:03:27.778769'
'484','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:04:41.745687'
'485','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:04:56.630730'
'486','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:05:18.499414'
'487','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:06:32.460790'
'488','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:06:47.333119'
'489','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:07:09.228114'
'490','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:08:23.153626'
'491','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:08:38.028352'
'492','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:08:59.915883'
'493','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:10:13.820620'
'494','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:10:28.744806'
'495','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:10:50.600675'
'496','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:12:04.509363'
'497','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:12:19.466090'
'498','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:12:41.275147'
'499','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:13:55.229153'
'500','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:14:10.177433'
'501','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:14:31.990541'
'502','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:15:46.027020'
'503','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:16:00.882589'
'504','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:16:22.729246'
'505','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:17:36.881464'
'506','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:17:51.602129'
'507','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:18:13.418947'
'508','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:19:27.595630'
'509','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:19:42.340571'
'510','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:20:04.106646'
'511','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:21:18.289347'
'512','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:21:33.098988'
'513','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:21:54.765562'
'514','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:23:09.004819'
'515','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:23:23.804941'
'516','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:23:45.446316'
'517','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:24:59.708137'
'518','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:25:14.483562'
'519','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:25:36.114914'
'520','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:26:50.545964'
'521','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:27:05.200812'
'522','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:27:26.796643'
'523','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:28:41.221633'
'524','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:28:55.888213'
'525','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:29:17.502836'
'526','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:30:31.893227'
'527','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:30:46.604519'
'528','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:31:08.232571'
'529','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:32:22.557649'
'530','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:32:37.287929'
'531','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:32:58.879467'
'532','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:34:13.249911'
'533','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:34:27.993477'
'534','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:34:49.541803'
'535','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:36:04.013215'
'536','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:36:18.678665'
'537','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:36:40.240631'
'538','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:37:54.871853'
'539','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:38:09.375674'
'540','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:38:30.943715'
'541','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:39:45.580212'
'542','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:40:00.068633'
'543','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:40:21.606425'
'544','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:41:36.290915'
'545','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:41:50.758678'
'546','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:42:12.282061'
'547','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:43:27.023183'
'548','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:43:41.486827'
'549','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:44:02.963539'
'550','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:45:17.720563'
'551','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:45:32.188527'
'552','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:45:53.674533'
'553','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:47:08.393871'
'554','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:47:22.954708'
'555','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:47:44.336256'
'556','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:48:59.268191'
'557','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:49:13.772826'
'558','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:49:35.050352'
'559','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:50:49.967213'
'560','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:51:04.464735'
'561','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:51:25.930395'
'562','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:52:40.883361'
'563','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:52:55.186737'
'564','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:53:16.635363'
'565','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:54:31.633621'
'566','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:54:45.891411'
'567','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:55:07.301058'
'568','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:56:22.304896'
'569','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:56:36.594130'
'570','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:56:57.999599'
'571','Yoga Tone 2' by 'Una',FULL,'2023-01-19 07:58:13.013543'
'572','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 07:58:27.323608'
'573','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 07:58:48.701521'
'574','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:00:03.854499'
'575','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:00:18.023842'
'576','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 08:00:39.359049'
'577','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:01:54.635195'
'578','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:02:08.720923'
'579','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 08:02:30.030341'
'580','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:03:45.286842'
'581','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:03:59.459714'
'582','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 08:04:20.718524'
'583','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:05:35.998105'
'584','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:05:50.203315'
'585','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 08:06:11.389852'
'586','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:07:26.692638'
'587','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:07:40.936362'
'588','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 08:08:02.054876'
'589','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:09:17.391591'
'590','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:09:31.657626'
'591','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 08:09:52.734993'
'592','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:11:08.222244'
'593','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:11:22.335013'
'594','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 08:11:43.422146'
'595','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:12:58.943657'
'596','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:13:13.016229'
'597','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 08:13:34.117484'
'598','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:14:49.658618'
'599','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:15:03.677290'
'600','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 08:15:24.794018'
'601','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:16:40.320365'
'602','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:16:54.393975'
'603','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 08:17:15.657689'
'604','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:18:30.984599'
'605','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:18:45.088561'
'606','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 08:19:06.368882'
'607','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:20:21.649680'
'608','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:20:35.767789'
'609','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 08:20:57.010001'
'610','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:22:12.484979'
'611','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:22:26.459611'
'612','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 08:22:47.719515'
'613','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:24:03.162159'
'614','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:24:17.161968'
'615','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 08:24:38.378428'
'616','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:25:53.890357'
'617','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:26:07.882974'
'618','Hatha Basic 哈達基礎' by 'Una',FULL,'2023-01-19 08:26:29.073840'
'619','Yoga Tone 2' by 'Una',FULL,'2023-01-19 08:27:44.738753'
'620','Yoga Wheel 瑜珈輪' by 'Una',FULL,'2023-01-19 08:27:58.575270'
