#,Class,Status,Time
next_book_datetime=2023-07-21 13:41:58.802030'45','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 13:42:19.483333'
next_book_datetime=2023-07-21 13:43:24.483308'46','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 13:43:45.148601'
next_book_datetime=2023-07-21 13:44:50.148588'47','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 13:45:10.749220'
next_book_datetime=2023-07-21 13:46:15.749207'48','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 13:46:36.341695'
next_book_datetime=2023-07-21 13:47:41.341680'49','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 13:48:01.953595'
next_book_datetime=2023-07-21 13:49:06.953581'50','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 13:49:27.604123'
next_book_datetime=2023-07-21 13:50:32.604108'51','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 13:50:53.205344'
next_book_datetime=2023-07-21 13:51:58.205320'52','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 13:52:18.840691'
next_book_datetime=2023-07-21 13:53:23.840675'53','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 13:53:44.578046'
next_book_datetime=2023-07-21 13:54:49.578017'54','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 13:55:10.195444'
next_book_datetime=2023-07-21 13:56:15.195420'55','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 13:56:35.787544'
next_book_datetime=2023-07-21 13:57:40.787519'56','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 13:58:01.422150'
next_book_datetime=2023-07-21 13:59:06.422126'57','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 13:59:27.029237'
next_book_datetime=2023-07-21 14:00:32.029218'58','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:00:52.692148'
next_book_datetime=2023-07-21 14:01:57.692136'59','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:02:18.414748'
next_book_datetime=2023-07-21 14:03:23.414689'60','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:03:44.102745'
next_book_datetime=2023-07-21 14:04:49.102728'61','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:05:09.945967'
next_book_datetime=2023-07-21 14:06:14.945949'62','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:06:35.624663'
next_book_datetime=2023-07-21 14:07:40.624637'63','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:08:01.262238'
next_book_datetime=2023-07-21 14:09:06.262213'64','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:09:26.906457'
next_book_datetime=2023-07-21 14:10:31.906433'65','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:10:52.519769'
next_book_datetime=2023-07-21 14:11:57.519744'66','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:12:18.222756'
next_book_datetime=2023-07-21 14:13:23.222734'67','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:13:43.847120'
next_book_datetime=2023-07-21 14:14:48.847098'68','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:15:09.697643'
next_book_datetime=2023-07-21 14:16:14.697628'69','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:16:35.294048'
next_book_datetime=2023-07-21 14:17:40.294031'70','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:18:00.996723'
next_book_datetime=2023-07-21 14:19:05.996697'71','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:19:26.664902'
next_book_datetime=2023-07-21 14:20:31.664876'72','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:20:52.247510'
next_book_datetime=2023-07-21 14:21:57.247492'73','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:22:17.966755'
next_book_datetime=2023-07-21 14:23:22.966736'74','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:23:43.559247'
next_book_datetime=2023-07-21 14:24:48.559232'75','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:25:09.455395'
next_book_datetime=2023-07-21 14:26:14.455374'76','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:26:35.119416'
next_book_datetime=2023-07-21 14:27:40.119390'77','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:28:00.753820'
next_book_datetime=2023-07-21 14:29:05.753807'78','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:29:26.408329'
next_book_datetime=2023-07-21 14:30:31.408307'79','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:30:52.043048'
next_book_datetime=2023-07-21 14:31:57.043030'80','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:32:17.748176'
next_book_datetime=2023-07-21 14:33:22.748148'81','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:33:43.355611'
next_book_datetime=2023-07-21 14:34:48.355597'82','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:35:08.995696'
next_book_datetime=2023-07-21 14:36:13.995683'83','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:36:34.690329'
next_book_datetime=2023-07-21 14:37:39.690312'84','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:38:00.303921'
next_book_datetime=2023-07-21 14:39:05.303902'85','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:39:25.956289'
next_book_datetime=2023-07-21 14:40:30.956271'86','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:40:51.617534'
next_book_datetime=2023-07-21 14:41:56.617496'87','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:42:17.242561'
next_book_datetime=2023-07-21 14:43:22.242515'88','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:43:43.085050'
next_book_datetime=2023-07-21 14:44:48.085033'89','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:45:08.762394'
next_book_datetime=2023-07-21 14:46:13.762381'90','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:46:34.469047'
next_book_datetime=2023-07-21 14:47:39.469033'91','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:48:00.077082'
next_book_datetime=2023-07-21 14:49:05.077068'92','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:49:25.687386'
next_book_datetime=2023-07-21 14:50:30.687372'93','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:50:51.318011'
next_book_datetime=2023-07-21 14:51:56.317996'94','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:52:16.929101'
next_book_datetime=2023-07-21 14:53:21.929075'95','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:53:42.542699'
next_book_datetime=2023-07-21 14:54:47.542686'96','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:55:08.194672'
next_book_datetime=2023-07-21 14:56:13.194649'97','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:56:33.938189'
next_book_datetime=2023-07-21 14:57:38.938163'98','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:57:59.772692'
next_book_datetime=2023-07-21 14:59:04.772654'99','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 14:59:25.379823'
next_book_datetime=2023-07-21 15:00:30.379802'100','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:00:51.084905'
next_book_datetime=2023-07-21 15:01:56.084889'101','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:02:16.749076'
next_book_datetime=2023-07-21 15:03:21.749054'102','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:03:42.632666'
next_book_datetime=2023-07-21 15:04:47.632641'103','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:05:08.224636'
next_book_datetime=2023-07-21 15:06:13.224601'104','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:06:33.964550'
next_book_datetime=2023-07-21 15:07:38.964531'105','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:07:59.638436'
next_book_datetime=2023-07-21 15:09:04.638419'106','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:09:25.264205'
next_book_datetime=2023-07-21 15:10:30.264184'107','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:10:51.011774'
next_book_datetime=2023-07-21 15:11:56.011748'108','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:12:16.626319'
next_book_datetime=2023-07-21 15:13:21.626294'109','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:13:42.477673'
next_book_datetime=2023-07-21 15:14:47.477650'110','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:15:08.106683'
next_book_datetime=2023-07-21 15:16:13.106669'111','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:16:33.827333'
next_book_datetime=2023-07-21 15:17:38.827307'112','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:17:59.420493'
next_book_datetime=2023-07-21 15:19:04.420481'113','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:19:25.045858'
next_book_datetime=2023-07-21 15:20:30.045833'114','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:20:50.721239'
next_book_datetime=2023-07-21 15:21:55.721213'115','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:22:16.341434'
next_book_datetime=2023-07-21 15:23:21.341422'116','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:23:42.246129'
next_book_datetime=2023-07-21 15:24:47.246113'117','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:25:07.886190'
next_book_datetime=2023-07-21 15:26:12.886178'118','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:26:33.550306'
next_book_datetime=2023-07-21 15:27:38.550295'119','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:27:59.169818'
next_book_datetime=2023-07-21 15:29:04.169796'120','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:29:25.160056'
next_book_datetime=2023-07-21 15:30:30.160029'121','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:30:50.821975'
next_book_datetime=2023-07-21 15:31:55.821952'122','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:32:16.487673'
next_book_datetime=2023-07-21 15:33:21.487648'123','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:33:42.211530'
next_book_datetime=2023-07-21 15:34:47.211519'124','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:35:08.030795'
next_book_datetime=2023-07-21 15:36:13.030780'125','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:36:33.672879'
next_book_datetime=2023-07-21 15:37:38.672865'126','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:37:59.335480'
next_book_datetime=2023-07-21 15:39:04.335466'127','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:39:25.025529'
next_book_datetime=2023-07-21 15:40:30.025514'128','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:40:50.632368'
next_book_datetime=2023-07-21 15:41:55.632336'129','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:42:16.273165'
next_book_datetime=2023-07-21 15:43:21.273147'130','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:43:41.965882'
next_book_datetime=2023-07-21 15:44:46.965856'131','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:45:07.817872'
next_book_datetime=2023-07-21 15:46:12.817855'132','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:46:33.450825'
next_book_datetime=2023-07-21 15:47:38.450813'133','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:47:59.138215'
next_book_datetime=2023-07-21 15:49:04.138199'134','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:49:24.747354'
next_book_datetime=2023-07-21 15:50:29.747343'135','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:50:50.367277'
next_book_datetime=2023-07-21 15:51:55.367247'136','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:52:16.038767'
next_book_datetime=2023-07-21 15:53:21.038750'137','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:53:41.733737'
next_book_datetime=2023-07-21 15:54:46.733722'138','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:55:07.603976'
next_book_datetime=2023-07-21 15:56:12.603951'139','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:56:33.234685'
next_book_datetime=2023-07-21 15:57:38.234660'140','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:57:58.901228'
next_book_datetime=2023-07-21 15:59:03.901201'141','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 15:59:24.548418'
next_book_datetime=2023-07-21 16:00:29.548407'142','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:00:50.212932'
next_book_datetime=2023-07-21 16:01:55.212887'143','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:02:15.841268'
next_book_datetime=2023-07-21 16:03:20.841240'144','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:03:41.465718'
next_book_datetime=2023-07-21 16:04:46.465701'145','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:05:07.084976'
next_book_datetime=2023-07-21 16:06:12.084960'146','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:06:32.768520'
next_book_datetime=2023-07-21 16:07:37.768503'147','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:07:58.420907'
next_book_datetime=2023-07-21 16:09:03.420890'148','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:09:24.046829'
next_book_datetime=2023-07-21 16:10:29.046813'149','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:10:49.676434'
next_book_datetime=2023-07-21 16:11:54.676410'150','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:12:15.321474'
next_book_datetime=2023-07-21 16:13:20.321454'151','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:13:40.956501'
next_book_datetime=2023-07-21 16:14:45.956484'152','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:15:06.562970'
next_book_datetime=2023-07-21 16:16:11.562945'153','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:16:32.208348'
next_book_datetime=2023-07-21 16:17:37.208329'154','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:17:57.824221'
next_book_datetime=2023-07-21 16:19:02.824203'155','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:19:23.460797'
next_book_datetime=2023-07-21 16:20:28.460775'156','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:20:49.112125'
next_book_datetime=2023-07-21 16:21:54.112107'157','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:22:14.991757'
next_book_datetime=2023-07-21 16:23:19.991736'158','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:23:40.628971'
next_book_datetime=2023-07-21 16:24:45.628937'159','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:25:06.384553'
next_book_datetime=2023-07-21 16:26:11.384527'160','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:26:31.980209'
next_book_datetime=2023-07-21 16:27:36.980187'161','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:27:57.645287'
next_book_datetime=2023-07-21 16:29:02.645269'162','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:29:23.257729'
next_book_datetime=2023-07-21 16:30:28.257706'163','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:30:48.898161'
next_book_datetime=2023-07-21 16:31:53.898144'164','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:32:14.532341'
next_book_datetime=2023-07-21 16:33:19.532325'165','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:33:40.227783'
next_book_datetime=2023-07-21 16:34:45.227766'166','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:35:05.926033'
next_book_datetime=2023-07-21 16:36:10.926020'167','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:36:31.772348'
next_book_datetime=2023-07-21 16:37:36.772329'168','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:37:57.445478'
next_book_datetime=2023-07-21 16:39:02.445463'169','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:39:23.112281'
next_book_datetime=2023-07-21 16:40:28.112265'170','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:40:48.729915'
next_book_datetime=2023-07-21 16:41:53.729901'171','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:42:14.335544'
next_book_datetime=2023-07-21 16:43:19.335531'172','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:43:40.029239'
next_book_datetime=2023-07-21 16:44:45.029222'173','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:45:05.723843'
next_book_datetime=2023-07-21 16:46:10.723824'174','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:46:31.527112'
next_book_datetime=2023-07-21 16:47:36.527095'175','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:47:57.151109'
next_book_datetime=2023-07-21 16:49:02.151090'176','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:49:22.863717'
next_book_datetime=2023-07-21 16:50:27.863703'177','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:50:48.481983'
next_book_datetime=2023-07-21 16:51:53.481965'178','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:52:14.107816'
next_book_datetime=2023-07-21 16:53:19.107779'179','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:53:39.926154'
next_book_datetime=2023-07-21 16:54:44.926140'180','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:55:05.559910'
next_book_datetime=2023-07-21 16:56:10.559896'181','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:56:31.279766'
next_book_datetime=2023-07-21 16:57:36.279755'182','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:57:56.916737'
next_book_datetime=2023-07-21 16:59:01.916704'183','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 16:59:22.591162'
next_book_datetime=2023-07-21 17:00:27.591145'184','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 17:00:48.230936'
next_book_datetime=2023-07-21 17:01:53.230924'185','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 17:02:13.853318'
next_book_datetime=2023-07-21 17:03:18.853285'186','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 17:03:39.530110'
next_book_datetime=2023-07-21 17:04:44.530093'187','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 17:05:05.235721'
next_book_datetime=2023-07-21 17:06:10.235710'188','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 17:06:31.049298'
next_book_datetime=2023-07-21 17:07:36.049271'189','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 17:07:56.702304'
next_book_datetime=2023-07-21 17:09:01.702270'190','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 17:09:22.402280'
next_book_datetime=2023-07-21 17:10:27.402254'191','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 17:10:48.064821'
next_book_datetime=2023-07-21 17:11:53.064810'192','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 17:12:13.676335'
next_book_datetime=2023-07-21 17:13:18.676318'193','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 17:13:39.337932'
next_book_datetime=2023-07-21 17:14:44.337916'194','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-07-21 17:15:04.963798'
