#,Class,Status,Time
'50','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:08:21.027414'
'51','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:09:27.602077'
'52','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:09:41.598546'
'53','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:10:48.198054'
'54','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:11:02.170110'
'55','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:12:08.799381'
'56','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:12:22.814587'
'57','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:13:29.379559'
'58','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:13:43.414114'
'59','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:14:50.004533'
'60','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:15:03.998695'
'61','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:16:10.578171'
'62','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:16:24.621735'
'63','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:17:31.430413'
'64','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:17:45.186063'
'65','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:18:52.023355'
'66','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:19:05.788505'
'67','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:20:12.631812'
'68','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:20:26.365649'
'69','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:21:33.237496'
'70','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:21:46.987235'
'71','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:22:53.833019'
'72','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:23:07.593320'
'73','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:24:14.425623'
'74','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:24:28.183159'
'75','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:25:35.038678'
'76','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:25:48.766261'
'77','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:26:55.641276'
'78','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:27:09.367457'
'79','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:28:16.533870'
'80','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:28:29.999678'
'81','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:29:37.111537'
'82','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:29:50.587670'
'83','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:30:57.727013'
'84','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:31:11.192744'
'85','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:32:18.345291'
'86','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:32:31.800482'
'87','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:33:38.941053'
'88','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:33:52.369230'
'89','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:34:59.550845'
'90','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:35:12.978172'
'91','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:36:20.134838'
'92','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:36:33.556637'
'93','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:37:40.708636'
'94','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:37:54.135323'
'95','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:39:01.586798'
'96','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:39:14.731899'
'97','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:40:22.189514'
'98','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:40:35.363233'
'99','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:41:42.779716'
'100','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:41:55.954750'
'101','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:43:03.381242'
'102','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:43:16.561571'
'103','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:44:23.985649'
'104','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:44:37.166781'
'105','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:45:44.570787'
'106','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:45:57.749514'
'107','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:47:05.292046'
'108','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:47:18.355713'
'109','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:48:25.906287'
'110','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:48:38.976169'
'111','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:49:46.757696'
'112','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:49:59.615566'
'113','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:51:07.374902'
'114','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:51:20.196136'
'115','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:52:27.962311'
'116','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:52:40.812466'
'117','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:53:48.589246'
'118','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:54:01.399954'
'119','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:55:09.211777'
'120','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:55:21.986331'
'121','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:56:29.797733'
'122','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:56:42.567505'
'123','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:57:50.385582'
'124','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:58:03.192765'
'125','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 06:59:11.010121'
'126','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 06:59:23.814918'
'127','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:00:31.865650'
'128','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:00:44.427035'
'129','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:01:52.460838'
'130','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:02:05.030537'
'131','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:03:13.097385'
'132','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:03:25.679772'
'133','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:04:33.697934'
'134','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:04:46.283810'
'135','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:05:54.282675'
'136','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:06:06.882224'
'137','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:07:14.913706'
'138','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:07:27.514800'
'139','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:08:35.543338'
'140','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:08:48.120483'
'141','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:09:56.160691'
'142','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:10:08.743830'
'143','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:11:17.000598'
'144','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:11:29.338679'
'145','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:12:37.605695'
'146','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:12:49.957061'
'147','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:13:58.213354'
'148','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:14:10.583013'
'149','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:15:18.842466'
'150','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:15:31.188466'
'151','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:16:39.471718'
'152','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:16:51.801411'
'153','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:18:00.085602'
'154','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:18:12.387924'
'155','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:19:20.664134'
'156','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:19:32.970650'
'157','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:20:41.285185'
'158','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:20:53.582452'
'159','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:22:02.147420'
'160','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:22:14.210389'
'161','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:23:22.762154'
'162','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:23:34.796069'
'163','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:24:43.379626'
'164','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:24:55.392219'
'165','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:26:03.960352'
'166','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:26:15.990265'
'167','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:27:24.648798'
'168','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:27:36.577464'
'169','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:28:45.277419'
'170','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:28:57.187274'
'171','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:30:05.890392'
'172','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:30:17.771116'
'173','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:31:26.475725'
'174','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:31:38.380726'
'175','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:32:47.331290'
'176','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:32:59.012004'
'177','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:34:07.953010'
'178','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:34:19.642326'
'179','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:35:28.571925'
'180','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:35:40.262231'
'181','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:36:49.153334'
'182','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:37:00.855875'
'183','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:38:09.740122'
'184','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:38:21.465904'
'185','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:39:30.372463'
'186','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:39:42.043581'
'187','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:40:50.963655'
'188','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:41:02.636432'
'189','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:42:11.572009'
'190','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:42:23.213378'
'191','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:43:32.457558'
'192','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:43:43.817050'
'193','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:44:53.038957'
'194','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:45:04.439311'
'195','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:46:13.670342'
'196','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:46:25.072352'
'197','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:47:34.259933'
'198','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:47:45.691307'
'199','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:48:54.857200'
'200','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:49:06.277527'
'201','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:50:15.440484'
'202','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:50:26.916180'
'203','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:51:36.020121'
'204','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:51:47.540648'
'205','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:52:56.636167'
'206','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:53:08.124074'
'207','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:54:17.501808'
'208','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:54:28.730484'
'209','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:55:38.109558'
'210','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:55:49.338841'
'211','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:56:58.708749'
'212','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:57:09.960128'
'213','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:58:19.347873'
'214','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:58:30.555173'
'215','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 07:59:39.957028'
'216','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 07:59:51.186484'
'217','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:01:00.555055'
'218','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:01:11.771911'
'219','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:02:21.145345'
'220','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:02:32.373572'
'221','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:03:41.721409'
'222','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:03:53.009075'
'223','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:05:02.612485'
'224','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:05:13.636784'
'225','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:06:23.202961'
'226','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:06:34.249399'
'227','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:07:43.886333'
'228','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:07:54.862197'
'229','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:09:04.489952'
'230','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:09:15.438171'
'231','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:10:25.079148'
'232','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:10:36.020639'
'233','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:11:45.665571'
'234','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:11:56.614823'
'235','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:13:06.267912'
'236','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:13:17.235490'
'237','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:14:26.865399'
'238','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:14:37.835210'
'239','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:15:47.745636'
'240','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:15:58.455494'
'241','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:17:08.331596'
'242','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:17:19.059521'
'243','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:18:28.926413'
'244','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:18:39.652622'
'245','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:19:49.532125'
'246','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:20:00.262764'
'247','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:21:10.134545'
'248','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:21:20.855979'
'249','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:22:30.749636'
'250','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:22:41.456414'
'251','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:23:51.366887'
'252','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:24:02.076463'
'253','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:25:11.957864'
'254','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:25:22.694159'
'255','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:26:32.818307'
'256','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:26:43.329374'
'257','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:27:53.434663'
'258','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:28:03.947264'
'259','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:29:14.055119'
'260','Gentle Yoga 和緩瑜珈' by 'Mei Wang',FULL,'2023-05-16 08:29:24.539308'
'261','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 08:30:34.672715'
