#,Class,Status,Time
'29','Yoga Tone 2' by 'Una',FULL,'2023-01-19 22:37:15.233852'
'30','Yoga Tone 2' by 'Una',FULL,'2023-01-19 22:39:05.921443'
'31','Yoga Tone 2' by 'Una',FULL,'2023-01-19 22:40:56.631799'
'32','Yoga Tone 2' by 'Una',FULL,'2023-01-19 22:42:47.327756'
'33','Yoga Tone 2' by 'Una',FULL,'2023-01-19 22:44:38.058124'
'34','Yoga Tone 2' by 'Una',FULL,'2023-01-19 22:46:29.006467'
'35','Yoga Tone 2' by 'Una',FULL,'2023-01-19 22:48:19.702503'
'36','Yoga Tone 2' by 'Una',FULL,'2023-01-19 22:50:10.411530'
'37','Yoga Tone 2' by 'Una',FULL,'2023-01-19 22:52:01.110916'
'38','Yoga Tone 2' by 'Una',FULL,'2023-01-19 22:53:51.812583'
'39','Yoga Tone 2' by 'Una',FULL,'2023-01-19 22:55:42.497948'
'40','Yoga Tone 2' by 'Una',FULL,'2023-01-19 22:57:33.376741'
'41','Yoga Tone 2' by 'Una',FULL,'2023-01-19 22:59:24.095847'
'42','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:01:14.793957'
'43','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:03:05.484642'
'44','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:04:56.221927'
'45','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:06:46.911820'
'46','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:08:37.717607'
'47','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:10:28.381656'
'48','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:12:19.085865'
'49','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:14:09.740195'
'50','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:16:00.408725'
'51','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:17:51.094363'
'52','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:19:41.944092'
'53','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:21:32.643753'
'54','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:23:23.338213'
'55','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:25:14.053460'
'56','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:27:04.751782'
'57','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:28:55.415529'
'58','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:30:46.223813'
'59','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:32:36.907122'
'60','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:34:27.659221'
'61','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:36:18.358087'
'62','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:38:09.055772'
'63','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:39:59.916133'
'64','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:41:50.763202'
'65','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:43:41.436566'
'66','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:45:32.116874'
'67','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:47:22.799259'
'68','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:49:13.549096'
'69','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:51:04.236046'
'70','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:52:55.147053'
'71','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:54:45.803278'
'72','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:56:36.505939'
'73','Yoga Tone 2' by 'Una',FULL,'2023-01-19 23:58:27.185330'
'74','Yoga Tone 2' by 'Una',FULL,'2023-01-20 00:00:17.874500'
'75','Yoga Tone 2' by 'Una',FULL,'2023-01-20 00:02:08.618717'
'76','Yoga Tone 2' by 'Una',FULL,'2023-01-20 00:03:59.442546'
'77','Yoga Tone 2' by 'Una',FULL,'2023-01-20 00:05:50.135613'
'78','Yoga Tone 2' by 'Una',FULL,'2023-01-20 00:07:40.787097'
'79','Yoga Tone 2' by 'Una',FULL,'2023-01-20 00:09:31.437306'
'80','Yoga Tone 2' by 'Una',FULL,'2023-01-20 00:11:22.112490'
'81','Yoga Tone 2' by 'Una',FULL,'2023-01-20 00:13:12.810200'
'82','Yoga Tone 2' by 'Una',FULL,'2023-01-20 00:15:03.631454'
'83','Yoga Tone 2' by 'Una',FULL,'2023-01-20 00:16:54.302301'
'84','Yoga Tone 2' by 'Una',FULL,'2023-01-20 00:18:44.972319'
'85','Yoga Tone 2' by 'Una',FULL,'2023-01-20 00:20:35.677150'
'86','Yoga Tone 2' by 'Una',FULL,'2023-01-20 00:22:26.350973'
'87','Yoga Tone 2' by 'Una',FULL,'2023-01-20 00:24:17.124915'
'88','Yoga Tone 2' by 'Una',FULL,'2023-01-20 00:26:07.952874'
'89','Yoga Tone 2' by 'Una',BOOKED,'2023-01-20 00:27:53.369306'
