#,Class,Status,Time
'215','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-06-02 18:51:37.142453'
'216','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-06-02 18:53:27.806756'
'217','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-06-02 18:55:18.409893'
'218','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-06-02 18:57:09.019865'
'219','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-06-02 18:58:59.617361'
'220','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-06-02 19:00:50.241917'
'221','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-06-02 19:02:40.821328'
'222','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-06-02 19:04:31.486844'
'223','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-06-02 19:06:22.070360'
'224','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2023-06-02 19:08:12.638810'
'225','Flow Yoga 動瑜珈' by 'Moorthi',BOOKED,'2023-06-02 19:09:48.046015'
