#,Class,Status,Time
224: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:43:01.984318
225: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:43:02.147344
226: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:43:21.923330
227: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:43:22.022215
228: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:43:41.983337
229: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:43:42.087903
230: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:44:01.841821
231: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:44:01.945761
232: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:44:21.712417
233: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:44:21.814966
234: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:44:41.475221
235: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:44:41.577298
236: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:45:01.282628
237: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:45:01.384317
238: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:45:21.356720
239: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:45:21.454553
240: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:45:41.200081
241: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:45:41.305391
242: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:46:01.033513
243: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:46:01.144146
244: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:46:20.717454
245: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:46:20.817638
246: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:46:40.491152
247: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:46:40.589368
248: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:47:00.277404
249: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:47:00.375417
250: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:47:20.535488
251: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:47:20.637007
252: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:47:40.338218
253: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:47:40.443758
254: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:48:00.102884
255: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:48:00.201121
256: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:48:20.404980
257: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:48:20.508020
258: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:48:40.131317
259: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:48:40.230387
260: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:48:59.953638
261: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:49:00.060027
262: Gentle Yoga 和緩瑜珈 by Marcus is FULL at 2023-12-04 11:49:19.668507
263: Counter Flow 1 by Marcus is FULL at 2023-12-04 11:49:19.764397
