#,Class,Status,Time
'541','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 10:40:07.292241'
'556','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 11:00:17.012670'
'571','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 11:20:26.947569'
'586','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 11:40:36.954412'
'601','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 12:00:46.849764'
'616','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 12:20:56.749446'
'631','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 12:41:06.493665'
'646','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 13:01:16.471764'
'661','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 13:21:26.249150'
'676','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 13:41:36.401895'
'691','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 14:01:46.219285'
'706','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 14:21:55.980500'
'721','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 14:42:05.972324'
'736','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 15:02:15.940932'
'751','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 15:22:25.950171'
'766','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 15:42:35.948774'
'781','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 16:02:45.893568'
'796','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 16:22:56.099892'
'811','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 16:43:06.105072'
'826','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 17:03:15.823031'
'841','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 17:23:25.588900'
'856','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 17:43:35.330247'
'871','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 18:03:45.223555'
'886','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 18:23:54.884867'
'901','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 18:44:04.594851'
'916','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 19:04:14.362532'
'931','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 19:24:24.350363'
'946','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 19:44:34.066556'
'961','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 20:04:43.688464'
'976','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 20:24:53.386422'
'991','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 20:45:03.260903'
'1006','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 21:05:12.983652'
'1021','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 21:25:22.853614'
'1036','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 21:45:50.431369'
'1051','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 22:06:21.895999'
'1066','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 22:26:31.683446'
'1081','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 22:46:41.335423'
'1096','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 23:06:51.067266'
'1111','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 23:27:00.818920'
'1126','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-29 23:47:10.682324'
'1141','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 00:07:20.744636'
'1156','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 00:27:30.527554'
'1171','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 00:47:40.357895'
'1186','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 01:07:50.085903'
'1201','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 01:27:59.800510'
'1216','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 01:48:09.470838'
'1231','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 02:08:19.013430'
'1246','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 02:28:28.724926'
'1261','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 02:48:38.412817'
'1276','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 03:08:48.022776'
'1291','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 03:28:57.869511'
'1306','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 03:49:07.810943'
'1321','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 04:09:17.579298'
'1336','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 04:29:27.372513'
'1351','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 04:49:37.265616'
'1366','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 05:09:47.181228'
'1381','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 05:29:57.109084'
'1396','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 05:50:06.852994'
'1411','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 06:10:16.773895'
'1426','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 06:30:26.527939'
'1441','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 06:50:36.028426'
'1456','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 07:10:45.745535'
'1471','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 07:30:55.355821'
'1486','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 07:51:05.088680'
'1501','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 08:11:14.940626'
'1516','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 08:31:24.854020'
'1531','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 08:51:34.632621'
'1546','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 09:11:44.384358'
'1561','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 09:31:54.256424'
'1576','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 09:52:03.975370'
'1591','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 10:12:13.645937'
'1606','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 10:32:23.544218'
'1621','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 10:52:33.464724'
'1636','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 11:12:43.331144'
'1651','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 11:32:53.045983'
'1666','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 11:53:02.986989'
'1681','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 12:13:12.715730'
'1696','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 12:33:22.568054'
'1711','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 12:53:32.580647'
'1726','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 13:13:42.479144'
'1741','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 13:33:52.215548'
'1756','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 13:54:01.824789'
'1771','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 14:14:11.490704'
'1786','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 14:34:21.262203'
'1801','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 14:54:31.125091'
'1816','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 15:14:40.975016'
'1831','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 15:34:50.748535'
'1846','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 15:55:00.648247'
'1861','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 16:15:10.545058'
'1876','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 16:35:20.337550'
'1891','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 16:55:30.215445'
'1906','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 17:15:40.185429'
'1921','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 17:35:50.121557'
'1936','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 17:56:00.010706'
'1951','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 18:16:09.665039'
'1966','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 18:36:19.243141'
'1981','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 18:56:28.913281'
'1996','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 19:16:38.779798'
'2011','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 19:36:48.425351'
'2026','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 19:56:58.347908'
'2041','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 20:17:08.002214'
'2056','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 20:37:17.881087'
'2071','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 20:57:27.816140'
'2086','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 21:17:37.703947'
'2101','Warm Stretch 溫和伸展' by 'Una',FULL,'2021-04-30 21:37:47.493918'
