#,Class,Status,Time
'33','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 14:48:06.223068'
'34','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 14:49:26.837165'
'35','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 14:50:47.440773'
'36','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 14:52:08.031529'
'37','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 14:53:28.671273'
'38','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 14:54:49.811369'
'39','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 14:56:10.406529'
'40','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 14:57:30.985170'
'41','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 14:58:51.593578'
'42','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:00:12.224297'
'43','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:01:32.866752'
'44','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:02:53.498687'
'45','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:04:14.119012'
'46','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:05:35.210991'
'47','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:06:55.811675'
'48','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:08:16.420974'
'49','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:09:37.043239'
'50','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:10:57.667939'
'51','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:12:18.299203'
'52','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:13:38.913623'
'53','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:14:59.499332'
'54','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:16:20.628016'
'55','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:17:41.227293'
'56','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:19:01.829538'
'57','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:20:22.430679'
'58','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:21:43.066349'
'59','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:23:03.673089'
'60','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:24:24.300811'
'61','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:25:44.905626'
'62','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:27:06.046706'
'63','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:28:26.626442'
'64','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:29:47.235568'
'65','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:31:07.851184'
'66','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:32:28.477044'
'67','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:33:49.071984'
'68','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:35:09.697658'
'69','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:36:30.277819'
'70','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:37:51.470278'
'71','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:39:12.090779'
'72','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:40:32.683751'
'73','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:41:53.326133'
'74','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:43:13.925410'
'75','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:44:34.528238'
'76','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:45:55.136310'
'77','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:47:15.729996'
'78','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:48:36.850557'
'79','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:49:57.482269'
'80','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:51:18.055152'
'81','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:52:38.668588'
'82','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:53:59.286505'
'83','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:55:19.898462'
'84','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:56:40.495783'
'85','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:58:01.082329'
'86','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 15:59:22.225759'
'87','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:00:42.849085'
'88','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:02:03.451624'
'89','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:03:24.076467'
'90','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:04:44.661165'
'91','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:06:05.271488'
'92','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:07:25.899862'
'93','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:08:46.494148'
'94','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:10:07.625112'
'95','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:11:28.231865'
'96','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:12:48.860274'
'97','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:14:09.450485'
'98','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:15:30.043467'
'99','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:16:50.664997'
'100','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:18:11.276108'
'101','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:19:31.852577'
'102','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:20:52.960797'
'103','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:22:13.598928'
'104','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:23:34.242602'
'105','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:24:54.863692'
'106','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:26:15.466109'
'107','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:27:36.090254'
'108','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:28:56.701200'
'109','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:30:17.336235'
'110','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:31:38.462821'
'111','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:32:59.087761'
'112','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:34:19.677322'
'113','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:35:40.291490'
'114','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:37:00.909112'
'115','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:38:21.530697'
'116','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:39:42.176809'
'117','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:41:02.762772'
'118','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:42:23.876927'
'119','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:43:44.485208'
'120','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:45:05.097538'
'121','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:46:25.681204'
'122','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:47:46.304533'
'123','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:49:06.887059'
'124','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:50:27.844226'
'125','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:51:48.445612'
'126','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:53:09.570704'
'127','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:54:30.177224'
'128','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:55:50.795538'
'129','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:57:11.379128'
'130','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:58:32.001259'
'131','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 16:59:52.633689'
'132','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:01:13.304129'
'133','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:02:33.961007'
'134','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:03:55.057970'
'135','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:05:15.659875'
'136','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:06:36.265724'
'137','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:07:56.898115'
'138','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:09:17.485740'
'139','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:10:38.115961'
'140','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:11:58.707097'
'141','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:13:19.300877'
'142','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:14:40.423497'
'143','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:16:01.013112'
'144','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:17:21.644535'
'145','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:18:42.282125'
'146','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:20:02.878422'
'147','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:21:23.517027'
'148','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:22:44.106364'
'149','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:24:04.726462'
'150','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:25:25.835508'
'151','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:26:46.414349'
'152','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:28:07.013319'
'153','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:29:27.623282'
'154','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:30:48.240868'
'155','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:32:08.874360'
'156','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:33:29.491383'
'157','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:34:50.107187'
'158','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:36:11.211751'
'159','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:37:31.813423'
'160','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:38:52.437698'
'161','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:40:13.062219'
'162','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:41:33.751039'
'163','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:42:54.331441'
'164','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:44:14.923703'
'165','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:45:35.522562'
'166','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:46:56.641761'
'167','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:48:17.279518'
'168','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:49:37.902539'
'169','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:50:58.479978'
'170','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:52:19.106788'
'171','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:53:39.733337'
'172','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:55:00.329593'
'173','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:56:20.963680'
'174','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:57:42.071518'
'175','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 17:59:02.711276'
'176','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:00:23.313011'
'177','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:01:43.914556'
'178','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:03:04.525325'
'179','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:04:25.151766'
'180','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:05:45.910129'
'181','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:07:06.527198'
'182','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:08:27.657384'
'183','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:09:48.234841'
'184','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:11:08.870519'
'185','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:12:29.465542'
'186','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:13:50.085540'
'187','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:15:10.690093'
'188','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:16:31.278790'
'189','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:17:51.876412'
'190','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:19:13.016046'
'191','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:20:33.637892'
'192','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:21:54.322232'
'193','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:23:14.946778'
'194','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:24:35.583119'
'195','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:25:56.183675'
'196','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:27:16.818390'
'197','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:28:37.445921'
'198','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:29:58.582903'
'199','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:31:19.200520'
'200','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:32:39.808920'
'201','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:34:00.439387'
'202','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:35:21.051292'
'203','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:36:41.677925'
'204','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:38:02.297917'
'205','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:39:22.915360'
'206','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:40:44.040274'
'207','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:42:04.640966'
'208','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:43:25.217881'
'209','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:44:45.807830'
'210','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:46:06.392368'
'211','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:47:26.983396'
'212','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:48:47.597216'
'213','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:50:08.183124'
'214','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:51:29.310384'
'215','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:52:49.947407'
'216','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:54:10.598350'
'217','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:55:31.200363'
'218','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:56:51.789162'
'219','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:58:12.375863'
'220','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 18:59:32.992522'
'221','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:00:53.688572'
'222','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:02:14.782870'
'223','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:03:35.417965'
'224','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:04:56.038531'
'225','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:06:16.670771'
'226','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:07:37.258586'
'227','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:08:57.846928'
'228','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:10:18.472199'
'229','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:11:39.058134'
'230','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:13:00.116172'
'231','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:14:20.738068'
'232','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:15:41.344127'
'233','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:17:01.937486'
'234','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:18:22.573044'
'235','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:19:43.192878'
'236','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:21:03.828696'
'237','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:22:24.473409'
'238','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:23:45.491064'
'239','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:25:06.065163'
'240','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:26:26.686043'
'241','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:27:47.295132'
'242','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:29:07.922395'
'243','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:30:28.532851'
'244','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:31:49.111018'
'245','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:33:09.722727'
'246','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:34:30.866364'
'247','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:35:51.446887'
'248','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:37:12.074369'
'249','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:38:32.684644'
'250','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:39:53.296199'
'251','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:41:13.965522'
'252','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:42:34.594004'
'253','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:43:55.225452'
'254','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:45:16.313362'
'255','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:46:36.925192'
'256','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:47:57.509745'
'257','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:49:18.090056'
'258','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:50:38.710586'
'259','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:51:59.310446'
'260','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:53:19.934667'
'261','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:54:40.520766'
'262','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:56:01.621256'
'263','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:57:22.227934'
'264','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 19:58:42.823722'
'265','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:00:03.434173'
'266','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:01:24.052392'
'267','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:02:44.681474'
'268','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:04:05.274290'
'269','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:05:25.882569'
'270','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:06:47.017984'
'271','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:08:07.629800'
'272','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:09:28.252857'
'273','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:10:48.843331'
'274','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:12:09.437055'
'275','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:13:30.041312'
'276','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:14:50.613006'
'277','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:16:11.246086'
'278','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:17:32.370749'
'279','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:18:52.961201'
'280','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:20:13.552868'
'281','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:21:34.203013'
'282','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:22:54.784070'
'283','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:24:15.378872'
'284','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:25:36.003791'
'285','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-05-06 20:26:56.604870'
