#,Class,Status,Time
'36','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:04:25.921572'
'37','Yoga Tone' by 'Una',FULL,'2023-02-08 22:05:38.058977'
'38','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:06:16.535767'
'39','Yoga Tone' by 'Una',FULL,'2023-02-08 22:07:28.677338'
'40','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:08:07.124112'
'41','Yoga Tone' by 'Una',FULL,'2023-02-08 22:09:19.281684'
'42','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:09:57.714060'
'43','Yoga Tone' by 'Una',FULL,'2023-02-08 22:11:09.880295'
'44','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:11:48.292898'
'45','Yoga Tone' by 'Una',FULL,'2023-02-08 22:13:00.482997'
'46','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:13:38.888894'
'47','Yoga Tone' by 'Una',FULL,'2023-02-08 22:14:51.348347'
'48','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:15:29.477347'
'49','Yoga Tone' by 'Una',FULL,'2023-02-08 22:16:41.931491'
'50','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:17:20.064208'
'51','Yoga Tone' by 'Una',FULL,'2023-02-08 22:18:32.551967'
'52','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:19:10.662656'
'53','Yoga Tone' by 'Una',FULL,'2023-02-08 22:20:23.160857'
'54','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:21:01.275173'
'55','Yoga Tone' by 'Una',FULL,'2023-02-08 22:22:13.777081'
'56','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:22:51.869597'
'57','Yoga Tone' by 'Una',FULL,'2023-02-08 22:24:04.353799'
'58','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:24:42.448632'
'59','Yoga Tone' by 'Una',FULL,'2023-02-08 22:25:55.497620'
'60','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:26:33.045700'
'61','Yoga Tone' by 'Una',FULL,'2023-02-08 22:27:46.070822'
'62','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:28:23.665231'
'63','Yoga Tone' by 'Una',FULL,'2023-02-08 22:29:36.659990'
'64','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:30:14.285697'
'65','Yoga Tone' by 'Una',FULL,'2023-02-08 22:31:27.229024'
'66','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:32:04.894980'
'67','Yoga Tone' by 'Una',FULL,'2023-02-08 22:33:17.833850'
'68','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:33:55.513003'
'69','Yoga Tone' by 'Una',FULL,'2023-02-08 22:35:08.423836'
'70','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:35:46.095269'
'71','Yoga Tone' by 'Una',FULL,'2023-02-08 22:36:59.295745'
'72','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:37:36.673133'
'73','Yoga Tone' by 'Una',FULL,'2023-02-08 22:38:49.876839'
'74','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:39:27.255114'
'75','Yoga Tone' by 'Una',FULL,'2023-02-08 22:40:40.439316'
'76','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:41:17.900638'
'77','Yoga Tone' by 'Una',FULL,'2023-02-08 22:42:31.038930'
'78','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:43:08.498499'
'79','Yoga Tone' by 'Una',FULL,'2023-02-08 22:44:21.609011'
'80','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:44:59.066440'
'81','Yoga Tone' by 'Una',FULL,'2023-02-08 22:46:12.227440'
'82','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:46:49.667447'
'83','Yoga Tone' by 'Una',FULL,'2023-02-08 22:48:03.064368'
'84','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:48:40.285392'
'85','Yoga Tone' by 'Una',FULL,'2023-02-08 22:49:53.636578'
'86','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:50:30.866022'
'87','Yoga Tone' by 'Una',FULL,'2023-02-08 22:51:44.251056'
'88','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:52:21.482961'
'89','Yoga Tone' by 'Una',FULL,'2023-02-08 22:53:34.846688'
'90','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:54:12.092089'
'91','Yoga Tone' by 'Una',FULL,'2023-02-08 22:55:25.440506'
'92','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:56:02.777494'
'93','Yoga Tone' by 'Una',FULL,'2023-02-08 22:57:16.053628'
'94','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:57:53.375095'
'95','Yoga Tone' by 'Una',FULL,'2023-02-08 22:59:06.971379'
'96','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 22:59:43.944732'
'97','Yoga Tone' by 'Una',FULL,'2023-02-08 23:00:57.618391'
'98','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:01:34.572261'
'99','Yoga Tone' by 'Una',FULL,'2023-02-08 23:02:48.235158'
'100','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:03:25.200887'
'101','Yoga Tone' by 'Una',FULL,'2023-02-08 23:04:38.864192'
'102','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:05:15.814511'
'103','Yoga Tone' by 'Una',FULL,'2023-02-08 23:06:29.472765'
'104','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:07:06.402685'
'105','Yoga Tone' by 'Una',FULL,'2023-02-08 23:08:20.071646'
'106','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:08:56.968669'
'107','Yoga Tone' by 'Una',FULL,'2023-02-08 23:10:10.934171'
'108','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:10:47.567566'
'109','Yoga Tone' by 'Una',FULL,'2023-02-08 23:12:01.576228'
'110','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:12:38.159710'
'111','Yoga Tone' by 'Una',FULL,'2023-02-08 23:13:52.164444'
'112','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:14:28.760422'
'113','Yoga Tone' by 'Una',FULL,'2023-02-08 23:15:42.756557'
'114','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:16:19.332257'
'115','Yoga Tone' by 'Una',FULL,'2023-02-08 23:17:33.350494'
'116','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:18:09.950348'
'117','Yoga Tone' by 'Una',FULL,'2023-02-08 23:19:23.950518'
'118','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:20:00.563021'
'119','Yoga Tone' by 'Una',FULL,'2023-02-08 23:21:14.783057'
'120','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:21:51.138127'
'121','Yoga Tone' by 'Una',FULL,'2023-02-08 23:23:05.377206'
'122','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:23:41.754929'
'123','Yoga Tone' by 'Una',FULL,'2023-02-08 23:24:55.980837'
'124','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:25:32.337245'
'125','Yoga Tone' by 'Una',FULL,'2023-02-08 23:26:46.636351'
'126','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:27:22.943777'
'127','Yoga Tone' by 'Una',FULL,'2023-02-08 23:28:37.230143'
'128','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:29:13.511171'
'129','Yoga Tone' by 'Una',FULL,'2023-02-08 23:30:27.810676'
'130','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:31:04.096991'
'131','Yoga Tone' by 'Una',FULL,'2023-02-08 23:32:18.702486'
'132','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:32:54.699218'
'133','Yoga Tone' by 'Una',FULL,'2023-02-08 23:34:09.282923'
'134','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:34:45.428362'
'135','Yoga Tone' by 'Una',FULL,'2023-02-08 23:35:59.925522'
'136','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:36:36.047997'
'137','Yoga Tone' by 'Una',FULL,'2023-02-08 23:37:50.532433'
'138','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:38:26.654319'
'139','Yoga Tone' by 'Una',FULL,'2023-02-08 23:39:41.137971'
'140','Counter Flow 2' by 'Marcus',FULL,'2023-02-08 23:40:17.243084'
'141','Yoga Tone' by 'Una',FULL,'2023-02-08 23:41:31.760005'
'142','Counter Flow 2' by 'Marcus',BOOKED,'2023-02-08 23:41:50.504963'
'142','Yoga Tone' by 'Una',FULL,'2023-02-08 23:43:22.639191'
'143','Yoga Tone' by 'Una',FULL,'2023-02-08 23:45:13.258678'
'144','Yoga Tone' by 'Una',FULL,'2023-02-08 23:47:03.880324'
'145','Yoga Tone' by 'Una',FULL,'2023-02-08 23:48:54.491292'
'146','Yoga Tone' by 'Una',FULL,'2023-02-08 23:50:45.089397'
'147','Yoga Tone' by 'Una',FULL,'2023-02-08 23:52:35.699186'
'148','Yoga Tone' by 'Una',FULL,'2023-02-08 23:54:26.573557'
'149','Yoga Tone' by 'Una',FULL,'2023-02-08 23:56:17.161915'
'150','Yoga Tone' by 'Una',FULL,'2023-02-08 23:58:07.781760'
'151','Yoga Tone' by 'Una',FULL,'2023-02-08 23:59:58.399740'
'152','Yoga Tone' by 'Una',FULL,'2023-02-09 00:01:49.000137'
'153','Yoga Tone' by 'Una',FULL,'2023-02-09 00:03:39.605119'
'154','Yoga Tone' by 'Una',FULL,'2023-02-09 00:05:30.499197'
'155','Yoga Tone' by 'Una',FULL,'2023-02-09 00:07:21.084456'
'156','Yoga Tone' by 'Una',FULL,'2023-02-09 00:09:11.658451'
'157','Yoga Tone' by 'Una',FULL,'2023-02-09 00:11:02.255414'
'158','Yoga Tone' by 'Una',FULL,'2023-02-09 00:12:52.866357'
'159','Yoga Tone' by 'Una',FULL,'2023-02-09 00:14:43.573944'
'160','Yoga Tone' by 'Una',FULL,'2023-02-09 00:16:34.446976'
'161','Yoga Tone' by 'Una',FULL,'2023-02-09 00:18:25.051558'
'162','Yoga Tone' by 'Una',FULL,'2023-02-09 00:20:15.667722'
'163','Yoga Tone' by 'Una',FULL,'2023-02-09 00:22:06.270893'
'164','Yoga Tone' by 'Una',FULL,'2023-02-09 00:23:56.868770'
'165','Yoga Tone' by 'Una',FULL,'2023-02-09 00:25:47.464739'
'166','Yoga Tone' by 'Una',FULL,'2023-02-09 00:27:38.336493'
'167','Yoga Tone' by 'Una',FULL,'2023-02-09 00:29:28.952933'
'168','Yoga Tone' by 'Una',FULL,'2023-02-09 00:31:19.546141'
'169','Yoga Tone' by 'Una',FULL,'2023-02-09 00:33:10.160825'
'170','Yoga Tone' by 'Una',FULL,'2023-02-09 00:35:00.775068'
'171','Yoga Tone' by 'Una',FULL,'2023-02-09 00:36:51.446388'
'172','Yoga Tone' by 'Una',FULL,'2023-02-09 00:38:42.324080'
'173','Yoga Tone' by 'Una',FULL,'2023-02-09 00:40:32.908764'
'174','Yoga Tone' by 'Una',FULL,'2023-02-09 00:42:23.528978'
'175','Yoga Tone' by 'Una',FULL,'2023-02-09 00:44:14.156902'
'176','Yoga Tone' by 'Una',FULL,'2023-02-09 00:46:04.749292'
'177','Yoga Tone' by 'Una',FULL,'2023-02-09 00:47:55.333269'
'178','Yoga Tone' by 'Una',FULL,'2023-02-09 00:49:46.180274'
'179','Yoga Tone' by 'Una',FULL,'2023-02-09 00:51:36.787613'
