#,Class,Status,Time
2362: Counter Flow 1 by Marcus is FULL at 2023-12-03 03:59:36.259887
2363: Counter Flow 1 by Marcus is FULL at 2023-12-03 03:59:49.280753
2364: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:00:02.783732
2365: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:00:15.728430
2366: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:00:28.750375
2367: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:00:41.735305
2368: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:00:54.626135
2369: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:01:07.647789
2370: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:01:20.576108
2371: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:01:33.035672
2372: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:01:45.946072
2373: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:01:58.955019
2374: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:02:11.921377
2375: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:02:24.855219
2376: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:02:37.838218
2377: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:02:50.798739
2378: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:03:03.841898
2379: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:03:16.820673
2380: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:03:29.775918
2381: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:03:42.715442
2382: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:03:55.587706
2383: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:04:08.699118
2384: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:04:21.749647
2385: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:04:34.710586
2386: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:04:47.735621
2387: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:05:00.724572
2388: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:05:13.750502
2389: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:05:26.729646
2390: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:05:39.854558
2391: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:05:52.961938
2392: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:06:05.976768
2393: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:06:18.964126
2394: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:06:31.938784
2395: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:06:44.966212
2396: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:06:57.872779
2397: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:07:10.859376
2398: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:07:23.904434
2399: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:07:36.893754
2400: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:07:49.788285
2401: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:08:02.720798
2402: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:08:15.665387
2403: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:08:28.676415
2404: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:08:42.202747
2405: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:08:55.122782
2406: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:09:08.136166
2407: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:09:21.041755
2408: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:09:33.611466
2409: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:09:46.518500
2410: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:09:59.530225
2411: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:10:13.053518
2412: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:10:26.048024
2413: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:10:39.069547
2414: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:10:52.047432
2415: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:11:04.971603
2416: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:11:17.973119
2417: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:11:30.978629
2418: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:11:43.859227
2419: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:11:56.780406
2420: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:12:09.710185
2421: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:12:22.694870
2422: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:12:35.697488
2423: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:12:48.694112
2424: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:13:01.711347
2425: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:13:14.624730
2426: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:13:27.616544
2427: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:13:40.506627
2428: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:13:53.410633
2429: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:14:06.427751
2430: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:14:19.331082
2431: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:14:32.307270
2432: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:14:45.191276
2433: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:14:58.139613
2434: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:15:11.248401
2435: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:15:24.355502
2436: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:15:37.366937
2437: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:15:50.360857
2438: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:16:03.384280
2439: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:16:16.487228
2440: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:16:29.495918
2441: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:16:42.457873
2442: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:16:55.491811
2443: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:17:08.505506
2444: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:17:21.500467
2445: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:17:34.621903
2446: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:17:47.544154
2447: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:18:00.513136
2448: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:18:13.527038
2449: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:18:26.626365
2450: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:18:39.626250
2451: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:18:53.171228
2452: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:19:06.694327
2453: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:19:19.876172
2454: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:19:32.888207
2455: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:19:45.884259
2456: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:19:58.889943
2457: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:20:12.478195
2458: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:20:25.395600
2459: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:20:38.460657
2460: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:20:51.376616
2461: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:21:04.401580
2462: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:21:17.684975
2463: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:21:30.746674
2464: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:21:43.759828
2465: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:21:56.768094
2466: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:22:09.774015
2467: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:22:22.711095
2468: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:22:35.672197
2469: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:22:48.686609
2470: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:23:01.646398
2471: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:23:14.560064
2472: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:23:27.464778
2473: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:23:40.412894
2474: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:23:53.313495
2475: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:24:06.215923
2476: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:24:19.201389
2477: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:24:32.216920
2478: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:24:45.309510
2479: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:24:58.303556
2480: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:25:11.402774
2481: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:25:24.453972
2482: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:25:37.379764
2483: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:25:50.348962
2484: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:26:03.234117
2485: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:26:16.244593
2486: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:26:29.237784
2487: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:26:42.133827
2488: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:26:55.256297
2489: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:27:08.239628
2490: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:27:21.294281
2491: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:27:34.281379
2492: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:27:47.226155
2493: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:28:00.295608
2494: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:28:13.300561
2495: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:28:26.303786
2496: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:28:39.433435
2497: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:28:52.532175
2498: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:29:06.043305
2499: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:29:19.047717
2500: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:29:32.041495
2501: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:29:44.980382
2502: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:29:57.466620
2503: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:30:10.002300
2504: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:30:23.584072
2505: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:30:36.523409
2506: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:30:49.548506
2507: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:31:02.482083
2508: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:31:15.384541
2509: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:31:28.447526
2510: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:31:41.441551
2511: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:31:54.341104
2512: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:32:07.382577
2513: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:32:20.389160
2514: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:32:33.406213
2515: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:32:46.409286
2516: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:32:59.371036
2517: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:33:12.319438
2518: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:33:25.317882
2519: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:33:38.236935
2520: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:33:51.220453
2521: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:34:04.225489
2522: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:34:17.215220
2523: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:34:30.283350
2524: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:34:43.256285
2525: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:34:56.214006
2526: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:35:09.260936
UNEXPECTED SCENARIO HAPPENED. NEED TO REVISE THE CODE
2528: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:36:51.032758
2529: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:37:03.879953
2530: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:37:16.775445
2531: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:37:29.677096
2532: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:37:42.574313
2533: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:37:55.498124
2534: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:38:08.492652
2535: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:38:21.438099
2536: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:38:34.384813
2537: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:38:47.412427
2538: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:39:00.428221
UNEXPECTED SCENARIO HAPPENED. NEED TO REVISE THE CODE
UNEXPECTED SCENARIO HAPPENED. NEED TO REVISE THE CODE
2541: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:41:24.696856
2542: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:41:37.588819
2543: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:41:50.503975
2544: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:42:03.471268
UNEXPECTED SCENARIO HAPPENED. NEED TO REVISE THE CODE
2546: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:42:59.337527
2547: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:43:12.323340
2548: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:43:25.334042
2549: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:43:38.246082
2550: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:43:51.220874
2551: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:44:04.222955
2552: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:44:17.227904
2553: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:44:30.289957
2554: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:44:43.204574
2555: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:44:56.142253
2556: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:45:09.086755
2557: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:45:22.063646
2558: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:45:35.064445
2559: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:45:48.286190
2560: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:46:01.234327
2561: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:46:14.184376
2562: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:46:27.151590
UNEXPECTED SCENARIO HAPPENED. NEED TO REVISE THE CODE
2564: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:48:09.040666
2565: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:48:21.940155
2566: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:48:34.883337
2567: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:48:47.873585
2568: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:49:00.831621
2569: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:49:13.906626
2570: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:49:27.392116
2571: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:49:40.284908
2572: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:49:53.325259
2573: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:50:06.210745
2574: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:50:19.224288
2575: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:50:32.232303
2576: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:50:45.134131
2577: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:50:58.653168
2578: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:51:11.551838
2579: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:51:24.454117
2580: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:51:37.451832
2581: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:51:50.322332
2582: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:52:03.332898
2583: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:52:16.285211
2584: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:52:29.222457
2585: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:52:42.111841
2586: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:52:55.018372
2587: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:53:07.916948
2588: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:53:20.851957
UNEXPECTED SCENARIO HAPPENED. NEED TO REVISE THE CODE
2590: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:54:16.646305
2591: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:54:29.589849
2592: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:54:42.514213
2593: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:54:55.507134
2594: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:55:08.510756
2595: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:55:21.382511
2596: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:55:34.415712
2597: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:55:47.333366
2598: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:56:00.284019
2599: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:56:13.536378
2600: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:56:26.428794
2601: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:56:39.447784
2602: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:56:52.347186
2603: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:57:05.351492
2604: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:57:18.351136
2605: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:57:31.372317
2606: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:57:44.361956
2607: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:57:57.265721
2608: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:58:10.261318
2609: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:58:23.293404
2610: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:58:36.291714
2611: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:58:49.288865
2612: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:59:02.203093
2613: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:59:15.056728
2614: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:59:28.571894
2615: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:59:41.477884
2616: Counter Flow 1 by Marcus is FULL at 2023-12-03 04:59:54.511602
2617: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:00:07.539045
2618: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:00:20.460588
2619: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:00:33.414205
2620: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:00:46.221347
2621: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:00:59.644131
2622: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:01:12.513646
2623: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:01:25.327192
2624: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:01:38.245383
2625: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:01:51.021522
2626: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:02:03.757008
2627: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:02:16.543711
2628: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:02:29.440433
2629: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:02:42.346264
2630: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:02:55.350045
2631: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:03:08.239075
2632: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:03:21.138598
2633: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:03:34.110827
2634: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:03:47.009643
2635: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:03:59.841482
2636: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:04:12.697704
2637: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:04:25.683163
2638: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:04:38.677038
2639: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:04:51.644117
2640: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:05:04.665934
2641: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:05:17.629980
2642: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:05:30.600290
2643: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:05:43.609643
2644: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:05:56.609898
2645: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:06:09.422954
2646: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:06:22.200919
2647: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:06:35.193763
2648: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:06:48.104597
2649: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:07:00.954288
2650: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:07:14.008734
2651: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:07:27.007830
2652: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:07:39.883233
2653: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:07:52.792289
2654: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:08:05.825807
2655: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:08:18.707475
2656: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:08:31.635624
2657: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:08:44.509295
2658: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:08:57.541948
2659: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:09:10.413986
2660: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:09:23.294926
2661: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:09:36.854881
2662: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:09:49.708697
2663: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:10:02.660871
2664: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:10:15.660504
2665: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:10:28.556290
2666: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:10:41.490929
2667: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:10:54.378091
2668: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:11:07.882784
2669: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:11:20.909366
2670: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:11:33.909126
2671: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:11:46.905476
2672: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:11:59.813599
2673: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:12:12.702611
2674: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:12:25.727510
2675: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:12:38.718622
2676: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:12:51.733514
2677: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:13:04.637063
2678: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:13:17.640624
2679: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:13:30.759927
2680: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:13:43.711254
2681: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:13:56.780659
2682: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:14:09.770405
2683: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:14:22.662059
2684: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:14:35.705169
2685: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:14:48.657424
2686: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:15:01.671845
2687: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:15:14.678210
2688: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:15:27.675389
2689: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:15:40.592158
2690: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:15:53.477557
2691: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:16:06.465437
2692: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:16:19.451898
2693: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:16:32.359313
2694: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:16:45.234226
2695: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:16:58.181394
2696: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:17:11.123250
2697: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:17:24.103761
2698: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:17:37.106787
2699: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:17:50.119460
2700: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:18:03.018933
2701: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:18:16.268368
2702: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:18:29.158258
2703: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:18:42.158190
2704: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:18:55.148954
2705: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:19:08.478783
2706: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:19:23.218136
2707: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:19:36.717718
2708: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:19:49.668550
2709: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:20:02.619538
2710: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:20:15.649450
2711: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:20:28.632234
2712: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:20:41.563498
2713: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:20:54.472885
2714: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:21:07.964225
2715: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:21:20.889486
2716: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:21:33.881761
2717: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:21:46.779992
2718: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:21:59.767549
2719: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:22:12.704967
2720: Counter Flow 1 by Marcus is FULL at 2023-12-03 05:22:25.668261
