#,Class,Status,Time
'158','Yoga Tone' by 'Una',FULL,'2023-02-09 05:43:25.912980'
'159','Yoga Tone' by 'Una',FULL,'2023-02-09 05:45:16.490667'
'160','Yoga Tone' by 'Una',FULL,'2023-02-09 05:47:07.100157'
'161','Yoga Tone' by 'Una',FULL,'2023-02-09 05:48:57.975725'
'162','Yoga Tone' by 'Una',FULL,'2023-02-09 05:50:48.621824'
'163','Yoga Tone' by 'Una',FULL,'2023-02-09 05:52:39.258218'
'164','Yoga Tone' by 'Una',FULL,'2023-02-09 05:54:29.863753'
'165','Yoga Tone' by 'Una',FULL,'2023-02-09 05:56:20.474314'
'166','Yoga Tone' by 'Una',FULL,'2023-02-09 05:58:11.057669'
'167','Yoga Tone' by 'Una',FULL,'2023-02-09 06:00:01.915584'
'168','Yoga Tone' by 'Una',FULL,'2023-02-09 06:01:52.524861'
'169','Yoga Tone' by 'Una',FULL,'2023-02-09 06:03:43.139544'
'170','Yoga Tone' by 'Una',FULL,'2023-02-09 06:05:33.748047'
'171','Yoga Tone' by 'Una',FULL,'2023-02-09 06:07:24.350961'
'172','Yoga Tone' by 'Una',FULL,'2023-02-09 06:09:14.940281'
'173','Yoga Tone' by 'Una',FULL,'2023-02-09 06:11:05.785600'
'174','Yoga Tone' by 'Una',FULL,'2023-02-09 06:12:56.395898'
'175','Yoga Tone' by 'Una',FULL,'2023-02-09 06:14:46.990537'
'176','Yoga Tone' by 'Una',FULL,'2023-02-09 06:16:37.688050'
'177','Yoga Tone' by 'Una',FULL,'2023-02-09 06:18:28.302817'
'178','Yoga Tone' by 'Una',FULL,'2023-02-09 06:20:18.909518'
'179','Yoga Tone' by 'Una',BOOKED,'2023-02-09 06:21:52.681937'
