#,Class,Status,Time
'32','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-09 01:26:34.659493'
'33','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:27:44.442571'
'34','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:27:58.163773'
'35','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:28:12.347904'
'36','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-09 01:28:25.265657'
'37','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:29:35.068997'
'38','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:29:48.844555'
'39','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:30:03.042478'
'40','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-09 01:30:15.942412'
'41','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:31:25.670844'
'42','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:31:39.426817'
'43','Chair yoga 椅子瑜珈' by 'Marcus',BOOKED,'2022-09-09 01:31:49.003376'
'43','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:31:53.644985'
'44','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:33:16.315396'
'45','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:33:30.075892'
'46','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:33:44.258439'
'47','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:35:06.904581'
'48','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:35:20.695353'
'49','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:35:34.842712'
'50','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:36:57.585403'
'51','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:37:11.288350'
'52','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:37:25.467216'
'53','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:38:48.198281'
'54','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:39:01.891573'
'55','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:39:16.066960'
'56','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:40:38.802454'
'57','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:40:52.515697'
'58','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:41:06.685837'
'59','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:42:29.402184'
'60','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:42:43.103088'
'61','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:42:57.303361'
'62','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:44:20.251434'
'63','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:44:33.707067'
'64','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:44:47.921921'
'65','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:46:10.858862'
'66','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:46:24.299106'
'67','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:46:38.525535'
'68','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:48:01.457450'
'69','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:48:14.916781'
'70','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:48:29.110774'
'71','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:49:52.043305'
'72','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:50:05.597792'
'73','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:50:19.700935'
'74','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:51:42.659048'
'75','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:51:56.209747'
'76','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:52:10.285610'
'77','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:53:33.246785'
'78','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:53:46.821414'
'79','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:54:00.884659'
'80','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:55:23.904952'
'81','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:55:37.404553'
'82','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:55:51.477558'
'83','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:57:14.495584'
'84','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:57:28.013279'
'85','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:57:42.085390'
'86','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 01:59:05.116715'
'87','Yoga Tone 2' by 'Una',FULL,'2022-09-09 01:59:18.592351'
'88','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 01:59:32.691451'
'89','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:00:55.695100'
'90','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:01:09.196026'
'91','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:01:23.286708'
'92','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:02:46.289562'
'93','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:02:59.780320'
'94','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:03:13.913107'
'95','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:04:36.921991'
'96','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:04:50.364042'
'97','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:05:04.504070'
'98','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:06:27.587418'
'99','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:06:40.990920'
'100','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:06:55.100520'
'101','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:08:18.193202'
'102','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:08:31.571855'
'103','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:08:45.686543'
'104','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:10:08.782057'
'105','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:10:22.153753'
'106','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:10:36.270789'
'107','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:11:59.375052'
'108','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:12:12.768903'
'109','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:12:26.890313'
'110','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:13:49.984622'
'111','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:14:03.336814'
'112','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:14:17.588198'
'113','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:15:40.612739'
'114','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:15:54.058588'
'115','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:16:08.303621'
'116','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:17:31.264117'
'117','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:17:44.699419'
'118','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:17:58.945653'
'119','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:19:21.846551'
'120','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:19:35.302527'
'121','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:19:49.544665'
'122','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:21:12.919617'
'123','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:21:25.919539'
'124','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:21:40.152639'
'125','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:23:03.530240'
'126','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:23:16.527927'
'127','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:23:30.781919'
'128','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:24:54.139682'
'129','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:25:07.169835'
'130','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:25:21.400964'
'131','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:26:44.758355'
'132','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:26:57.769181'
'133','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:27:12.035678'
'134','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:28:35.434352'
'135','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:28:48.399645'
'136','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:29:02.646846'
'137','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:30:26.023462'
'138','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:30:39.007100'
'139','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:30:53.230421'
'140','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:32:16.623433'
'141','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:32:29.623503'
'142','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:32:43.823317'
'143','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:34:07.227224'
'144','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:34:20.224826'
'145','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:34:34.504573'
'146','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:35:57.845456'
'147','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:36:10.804138'
'148','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:36:25.130061'
'149','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:37:48.462438'
'150','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:38:01.435885'
'151','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:38:15.747759'
'152','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:39:39.129517'
'153','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:39:52.067856'
'154','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:40:06.355523'
'155','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:41:29.905743'
'156','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:41:42.681403'
'157','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:41:56.955358'
'158','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:43:20.522957'
'159','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:43:33.635902'
'160','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:43:47.532085'
'161','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:45:11.313424'
'162','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:45:24.333955'
'163','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:45:38.132459'
'164','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:47:02.446504'
'165','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:47:14.951238'
'166','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:47:28.755921'
'167','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:48:53.071790'
'168','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:49:05.574972'
'169','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:49:19.388931'
'170','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:50:43.721732'
'171','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:50:56.165621'
'172','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:51:10.022822'
'173','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:52:34.321157'
'174','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:52:46.770968'
'175','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:53:00.647568'
'176','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:54:24.946102'
'177','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:54:37.381281'
'178','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:54:51.277884'
'179','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:56:15.639134'
'180','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:56:27.998357'
'181','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:56:41.914540'
'182','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:58:06.238190'
'183','Yoga Tone 2' by 'Una',FULL,'2022-09-09 02:58:18.579936'
'184','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 02:58:32.557012'
'185','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 02:59:56.845485'
'186','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:00:09.178953'
'187','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:00:23.168824'
'188','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:01:47.517548'
'189','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:01:59.810090'
'190','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:02:14.099561'
'191','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:03:38.134083'
'192','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:03:50.442853'
'193','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:04:05.734325'
'194','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:05:28.741392'
'195','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:05:41.042456'
'196','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:05:56.360068'
'197','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:07:19.501303'
'198','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:07:31.756550'
'199','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:07:46.957895'
'200','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:09:10.131090'
'201','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:09:22.380362'
'202','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:09:37.565032'
'203','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:11:00.742022'
'204','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:11:13.371724'
'205','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:11:28.158419'
'206','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:12:51.428134'
'207','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:13:03.953721'
'208','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:13:18.857073'
'209','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:14:42.043908'
'210','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:14:54.878013'
'211','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:15:09.468754'
'212','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:16:32.667890'
'213','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:16:45.470257'
'214','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:17:00.080468'
'215','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:18:23.283811'
'216','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:18:36.067317'
'217','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:18:50.668968'
'218','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:20:13.909831'
'219','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:20:26.665611'
'220','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:20:41.273870'
'221','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:22:04.499051'
'222','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:22:17.283468'
'223','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:22:31.896927'
'224','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:23:55.199108'
'225','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:24:07.896546'
'226','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:24:22.515976'
'227','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:25:45.828403'
'228','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:25:58.495305'
'229','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:26:13.094610'
'230','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:27:36.425888'
'231','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:27:49.094024'
'232','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:28:03.705459'
'233','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:29:27.049122'
'234','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:29:39.717359'
'235','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:29:54.296076'
'236','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:31:17.655942'
'237','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:31:30.316251'
'238','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:31:44.891071'
'239','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:33:08.441724'
'240','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:33:20.953856'
'241','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:33:35.489834'
'242','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:34:59.338990'
'243','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:35:11.889489'
'244','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:35:26.090381'
'245','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:36:50.066381'
'246','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:37:02.510260'
'247','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:37:16.673106'
'248','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:38:40.679695'
'249','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:38:53.134252'
'250','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:39:07.274740'
'251','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:40:31.299036'
'252','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:40:43.708846'
'253','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:40:57.849060'
'254','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:42:22.412203'
'255','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:42:34.374940'
'256','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:42:48.471307'
'257','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:44:13.036118'
'258','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:44:25.001513'
'259','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:44:39.109222'
'260','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:46:03.733418'
'261','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:46:15.632060'
'262','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:46:29.761956'
'263','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:47:54.358589'
'264','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:48:06.222879'
'265','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:48:20.382930'
'266','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:49:44.940924'
'267','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:49:56.812387'
'268','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:50:10.957319'
'269','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:51:35.530895'
'270','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:51:47.401224'
'271','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:52:01.565868'
'272','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:53:26.124033'
'273','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:53:38.004146'
'274','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:53:52.163705'
'275','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:55:16.754002'
'276','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:55:28.616559'
'277','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:55:42.760169'
'278','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:57:07.406758'
'279','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:57:19.217171'
'280','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:57:33.357092'
'281','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 03:58:58.018139'
'282','Yoga Tone 2' by 'Una',FULL,'2022-09-09 03:59:09.821627'
'283','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 03:59:24.603905'
'284','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 04:00:48.637659'
'285','Yoga Tone 2' by 'Una',FULL,'2022-09-09 04:01:00.436496'
'286','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 04:01:15.204650'
'287','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 04:02:39.208353'
'288','Yoga Tone 2' by 'Una',FULL,'2022-09-09 04:02:51.097658'
'289','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 04:03:05.792588'
'290','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 04:04:29.782116'
'291','Yoga Tone 2' by 'Una',FULL,'2022-09-09 04:04:41.701882'
'292','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 04:04:56.417790'
'293','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 04:06:20.404465'
'294','Yoga Tone 2' by 'Una',FULL,'2022-09-09 04:06:32.326251'
'295','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 04:06:47.029763'
'296','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 04:08:11.062267'
'297','Yoga Tone 2' by 'Una',FULL,'2022-09-09 04:08:22.925468'
'298','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 04:08:37.644796'
'299','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 04:10:01.675331'
'300','Yoga Tone 2' by 'Una',FULL,'2022-09-09 04:10:13.534977'
'301','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 04:10:28.252220'
'302','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 04:11:52.274428'
'303','Yoga Tone 2' by 'Una',FULL,'2022-09-09 04:12:04.130037'
'304','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 04:12:18.874743'
'305','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 04:13:42.874401'
'306','Yoga Tone 2' by 'Una',FULL,'2022-09-09 04:13:54.713749'
'307','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 04:14:09.448111'
'308','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 04:15:33.483093'
'309','Yoga Tone 2' by 'Una',FULL,'2022-09-09 04:15:45.412465'
'310','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 04:16:00.162933'
'311','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 04:17:24.091655'
'312','Yoga Tone 2' by 'Una',FULL,'2022-09-09 04:17:35.999852'
'313','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 04:17:50.759656'
'314','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 04:19:14.754600'
'315','Yoga Tone 2' by 'Una',FULL,'2022-09-09 04:19:26.574711'
'316','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 04:19:41.362453'
'317','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 04:21:05.383385'
'318','Yoga Tone 2' by 'Una',FULL,'2022-09-09 04:21:17.202320'
'319','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 04:21:31.989112'
'320','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-09 04:22:55.974534'
'321','Yoga Tone 2' by 'Una',FULL,'2022-09-09 04:23:07.808085'
'322','Counter Flow 1' by 'Marcus',FULL,'2022-09-09 04:23:22.576203'
