#,Class,Status,Time
'108','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:36:23.189858'
'109','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:37:43.813998'
'110','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:39:04.432602'
'111','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:40:25.050112'
'112','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:41:45.682681'
'113','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:43:06.263672'
'114','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:44:27.114482'
'115','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:45:47.721661'
'116','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:47:08.316722'
'117','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:48:28.936539'
'118','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:49:49.534331'
'119','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:51:10.153662'
'120','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:52:30.835836'
'121','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:53:51.437177'
'122','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:55:12.322481'
'123','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:56:32.910197'
'124','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:57:53.522874'
'125','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 21:59:14.141291'
'126','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:00:55.404940'
'127','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:02:16.002783'
'128','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:03:36.630287'
'129','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:04:57.213354'
'130','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:06:18.071432'
'131','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:07:38.683639'
'132','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:08:59.380230'
'133','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:10:19.971759'
'134','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:11:40.754779'
'135','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:13:01.426380'
'136','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:14:22.015181'
'137','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:15:42.628387'
'138','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:17:04.894496'
'139','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:18:25.474166'
'140','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:19:46.156158'
'141','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:21:06.786262'
'142','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:22:27.460761'
'143','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:23:48.109291'
'144','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:25:08.725808'
'145','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:26:29.377585'
'146','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:27:50.649514'
'147','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:29:11.300544'
'148','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:30:31.899889'
'149','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:31:52.592234'
'150','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:33:13.205380'
'151','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:34:33.803247'
'152','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:35:54.385953'
'153','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:37:14.988549'
'154','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:38:35.880990'
'155','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:39:56.461649'
'156','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:41:17.071586'
'157','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:42:37.670229'
'158','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:43:58.289384'
'159','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:45:18.892483'
'160','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:46:39.525414'
'161','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:48:00.163107'
'162','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:49:21.031567'
'163','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:50:41.621157'
'164','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:52:02.237545'
'165','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:53:23.179710'
'166','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:54:43.752037'
'167','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:56:04.342884'
'168','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:57:24.971818'
'169','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 22:58:45.596989'
'170','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:00:06.463640'
'171','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:01:27.047210'
'172','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:02:47.731273'
'173','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:04:09.086909'
'174','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:05:29.709899'
'175','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:06:50.331015'
'176','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:08:10.963907'
'177','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:09:31.584874'
'178','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:10:52.433632'
'179','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:12:13.092401'
'180','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:13:33.702097'
'181','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:14:54.647979'
'182','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:16:15.269924'
'183','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:17:35.871980'
'184','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:18:56.503160'
'185','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:20:17.110939'
'186','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:21:37.975456'
'187','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:22:58.602382'
'188','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:24:19.206262'
'189','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:25:40.119326'
'190','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:27:00.705759'
'191','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:28:21.334642'
'192','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:29:41.928741'
'193','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:31:02.563616'
'194','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:32:23.466178'
'195','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:33:44.056249'
'196','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:35:04.635917'
'197','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:36:25.572802'
'198','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:37:46.206669'
'199','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:39:06.849266'
'200','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:40:27.454992'
'201','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:41:48.080544'
'202','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:43:08.929100'
'203','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:44:29.563344'
'204','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:45:50.201097'
'205','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:47:11.139887'
'206','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:48:31.719284'
'207','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:49:52.334462'
'208','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:51:13.020371'
'209','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:52:33.637538'
'210','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:53:54.524285'
'211','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:55:15.143887'
'212','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:56:35.764543'
'213','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:57:56.694000'
'214','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-16 23:59:17.324799'
'215','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:00:37.960893'
'216','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:01:58.585061'
'217','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:03:19.220909'
'218','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:04:40.084345'
'219','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:06:00.665802'
'220','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:07:21.256393'
'221','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:08:42.130128'
'222','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:10:02.707455'
'223','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:11:23.283929'
'224','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:12:43.860789'
'225','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:14:04.486710'
'226','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:15:25.393502'
'227','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:16:45.979931'
'228','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:18:06.570710'
'229','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:19:27.539835'
'230','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:20:48.116406'
'231','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:22:08.743100'
'232','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:23:29.364543'
'233','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:24:49.987277'
'234','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:26:10.857956'
'235','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:27:31.479155'
'236','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:28:52.090003'
'237','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:30:13.017158'
'238','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:31:33.697401'
'239','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:32:54.321216'
'240','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:34:14.981640'
'241','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:35:35.559674'
'242','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:36:56.461894'
'243','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:38:17.062061'
'244','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:39:37.680400'
'245','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:40:58.580462'
'246','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:42:19.152257'
'247','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:43:39.737841'
'248','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:45:00.325459'
'249','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:46:20.917550'
'250','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:47:41.802183'
'251','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-05-17 00:49:02.426298'
'252','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',BOOKED,'2023-05-17 00:50:05.279426'
