#,Class,Status,Time
next_book_datetime=2023-07-27 14:26:41.909547'191','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:25:36.909456'
next_book_datetime=2023-07-27 14:26:41.909439'193','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:27:02.531746'
next_book_datetime=2023-07-27 14:28:07.531731'194','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:27:02.535479'
next_book_datetime=2023-07-27 14:28:07.535471'195','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:28:28.196800'
next_book_datetime=2023-07-27 14:29:33.196789'196','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:28:28.221558'
next_book_datetime=2023-07-27 14:29:33.221545'197','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:29:53.821578'
next_book_datetime=2023-07-27 14:30:58.821556'198','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:29:54.287752'
next_book_datetime=2023-07-27 14:30:59.287740'199','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:31:19.417745'
next_book_datetime=2023-07-27 14:32:24.417730'200','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:31:19.888749'
next_book_datetime=2023-07-27 14:32:24.888737'201','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:32:45.099360'
next_book_datetime=2023-07-27 14:33:50.099347'202','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:32:45.496130'
next_book_datetime=2023-07-27 14:33:50.496111'203','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:34:11.194351'
next_book_datetime=2023-07-27 14:35:16.194338'204','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:34:11.713182'
next_book_datetime=2023-07-27 14:35:16.713170'205','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:35:36.807423'
next_book_datetime=2023-07-27 14:36:41.807409'206','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:35:37.342003'
next_book_datetime=2023-07-27 14:36:42.341990'207','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:37:02.421493'
next_book_datetime=2023-07-27 14:38:07.421480'208','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:37:02.951773'
next_book_datetime=2023-07-27 14:38:07.951760'209','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:38:28.048933'
next_book_datetime=2023-07-27 14:39:33.048921'210','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:38:28.652995'
next_book_datetime=2023-07-27 14:39:33.652981'211','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:39:53.670379'
next_book_datetime=2023-07-27 14:40:58.670366'212','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:39:54.783157'
next_book_datetime=2023-07-27 14:40:59.783143'213','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:41:19.274954'
next_book_datetime=2023-07-27 14:42:24.274941'214','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:41:20.383185'
next_book_datetime=2023-07-27 14:42:25.383172'215','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:42:45.102454'
next_book_datetime=2023-07-27 14:43:50.102425'216','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:42:46.013355'
next_book_datetime=2023-07-27 14:43:51.013341'217','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:44:11.217593'
next_book_datetime=2023-07-27 14:45:16.217578'218','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:44:11.613924'
next_book_datetime=2023-07-27 14:45:16.613912'219','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:45:36.930517'
next_book_datetime=2023-07-27 14:46:41.930501'220','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:45:37.212450'
next_book_datetime=2023-07-27 14:46:42.212437'221','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:47:02.549287'
next_book_datetime=2023-07-27 14:48:07.549275'222','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:47:02.857009'
next_book_datetime=2023-07-27 14:48:07.856997'223','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:48:28.161068'
next_book_datetime=2023-07-27 14:49:33.161056'224','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:48:28.513329'
next_book_datetime=2023-07-27 14:49:33.513314'225','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:49:53.860047'
next_book_datetime=2023-07-27 14:50:58.860035'226','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:49:54.103032'
next_book_datetime=2023-07-27 14:50:59.103019'227','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:51:19.786579'
next_book_datetime=2023-07-27 14:52:24.786566'228','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:51:19.937801'
next_book_datetime=2023-07-27 14:52:24.937786'229','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:52:45.402092'
next_book_datetime=2023-07-27 14:53:50.402079'230','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:52:45.527286'
next_book_datetime=2023-07-27 14:53:50.527274'231','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:54:11.480927'
next_book_datetime=2023-07-27 14:55:16.480915'232','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:54:11.624845'
next_book_datetime=2023-07-27 14:55:16.624831'233','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:55:37.114002'
next_book_datetime=2023-07-27 14:56:42.113991'234','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:55:37.416160'
next_book_datetime=2023-07-27 14:56:42.416148'235','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:57:02.725137'
next_book_datetime=2023-07-27 14:58:07.725123'236','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:57:03.053884'
next_book_datetime=2023-07-27 14:58:08.053873'237','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:58:28.333783'
next_book_datetime=2023-07-27 14:59:33.333771'238','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:58:28.683727'
next_book_datetime=2023-07-27 14:59:33.683716'239','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 14:59:53.935298'
next_book_datetime=2023-07-27 15:00:58.935285'240','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 14:59:54.309374'
next_book_datetime=2023-07-27 15:00:59.309339'241','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:01:19.906000'
next_book_datetime=2023-07-27 15:02:24.905987'242','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:01:20.236839'
next_book_datetime=2023-07-27 15:02:25.236825'243','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:02:45.575057'
next_book_datetime=2023-07-27 15:03:50.575044'244','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:02:45.828096'
next_book_datetime=2023-07-27 15:03:50.828079'245','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:04:11.692147'
next_book_datetime=2023-07-27 15:05:16.692134'246','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:04:11.946481'
next_book_datetime=2023-07-27 15:05:16.946470'247','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:05:37.331468'
next_book_datetime=2023-07-27 15:06:42.331453'248','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:05:37.557701'
next_book_datetime=2023-07-27 15:06:42.557689'249','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:07:03.192872'
next_book_datetime=2023-07-27 15:08:08.192860'250','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:07:03.199914'
next_book_datetime=2023-07-27 15:08:08.199905'251','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:08:28.783648'
next_book_datetime=2023-07-27 15:09:33.783636'252','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:08:28.794394'
next_book_datetime=2023-07-27 15:09:33.794383'253','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:09:54.448283'
next_book_datetime=2023-07-27 15:10:59.448270'254','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:09:54.480325'
next_book_datetime=2023-07-27 15:10:59.480311'255','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:11:20.060044'
next_book_datetime=2023-07-27 15:12:25.060033'256','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:11:20.451465'
next_book_datetime=2023-07-27 15:12:25.451455'257','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:12:45.682468'
next_book_datetime=2023-07-27 15:13:50.682455'258','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:12:46.071071'
next_book_datetime=2023-07-27 15:13:51.071061'259','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:14:12.020965'
next_book_datetime=2023-07-27 15:15:17.020951'260','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:14:12.236345'
next_book_datetime=2023-07-27 15:15:17.236335'261','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:15:37.605908'
next_book_datetime=2023-07-27 15:16:42.605897'262','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:15:38.027022'
next_book_datetime=2023-07-27 15:16:43.027010'263','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:17:03.288137'
next_book_datetime=2023-07-27 15:18:08.288117'264','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:17:03.639112'
next_book_datetime=2023-07-27 15:18:08.639086'265','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:18:28.912444'
next_book_datetime=2023-07-27 15:19:33.912428'266','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:18:29.303966'
next_book_datetime=2023-07-27 15:19:34.303954'267','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:19:54.559748'
next_book_datetime=2023-07-27 15:20:59.559735'268','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:19:54.897033'
next_book_datetime=2023-07-27 15:20:59.897017'269','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:21:20.531849'
next_book_datetime=2023-07-27 15:22:25.531835'270','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:21:20.860401'
next_book_datetime=2023-07-27 15:22:25.860390'271','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:22:46.234674'
next_book_datetime=2023-07-27 15:23:51.234661'272','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:22:46.471847'
next_book_datetime=2023-07-27 15:23:51.471835'273','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:24:12.361203'
next_book_datetime=2023-07-27 15:25:17.361189'274','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:24:12.562998'
next_book_datetime=2023-07-27 15:25:17.562992'275','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:25:37.987688'
next_book_datetime=2023-07-27 15:26:42.987676'276','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:25:38.174405'
next_book_datetime=2023-07-27 15:26:43.174394'277','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:27:03.764218'
next_book_datetime=2023-07-27 15:28:08.764206'278','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:27:03.790775'
next_book_datetime=2023-07-27 15:28:08.790764'279','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:28:29.399275'
next_book_datetime=2023-07-27 15:29:34.399262'280','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:28:29.465766'
next_book_datetime=2023-07-27 15:29:34.465728'281','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:29:55.070951'
next_book_datetime=2023-07-27 15:31:00.070924'282','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:29:55.087530'
next_book_datetime=2023-07-27 15:31:00.087512'283','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:31:20.695883'
next_book_datetime=2023-07-27 15:32:25.695867'284','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:31:21.154854'
next_book_datetime=2023-07-27 15:32:26.154834'285','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:32:46.310472'
next_book_datetime=2023-07-27 15:33:51.310446'286','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:32:46.779094'
next_book_datetime=2023-07-27 15:33:51.779053'287','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:34:12.389476'
next_book_datetime=2023-07-27 15:35:17.389459'288','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:34:12.858096'
next_book_datetime=2023-07-27 15:35:17.858080'289','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:35:38.022956'
next_book_datetime=2023-07-27 15:36:43.022936'290','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:35:38.660335'
next_book_datetime=2023-07-27 15:36:43.660293'291','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:37:03.650399'
next_book_datetime=2023-07-27 15:38:08.650352'292','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:37:04.289522'
next_book_datetime=2023-07-27 15:38:09.289505'293','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:38:29.276106'
next_book_datetime=2023-07-27 15:39:34.276055'294','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:38:29.948336'
next_book_datetime=2023-07-27 15:39:34.948317'295','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:39:54.923581'
next_book_datetime=2023-07-27 15:40:59.923527'296','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:39:55.562134'
next_book_datetime=2023-07-27 15:41:00.562116'297','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:41:20.551350'
next_book_datetime=2023-07-27 15:42:25.551320'298','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:41:21.593549'
next_book_datetime=2023-07-27 15:42:26.593532'299','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:42:46.221864'
next_book_datetime=2023-07-27 15:43:51.221840'300','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:42:47.218213'
next_book_datetime=2023-07-27 15:43:52.218191'301','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:44:12.502541'
next_book_datetime=2023-07-27 15:45:17.502525'302','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:44:12.870083'
next_book_datetime=2023-07-27 15:45:17.870062'303','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:45:38.092213'
next_book_datetime=2023-07-27 15:46:43.092190'304','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:45:38.482057'
next_book_datetime=2023-07-27 15:46:43.482034'305','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:47:03.786860'
next_book_datetime=2023-07-27 15:48:08.786830'306','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:47:04.115315'
next_book_datetime=2023-07-27 15:48:09.115273'307','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:48:29.401311'
next_book_datetime=2023-07-27 15:49:34.401296'308','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:48:29.727052'
next_book_datetime=2023-07-27 15:49:34.727039'309','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:49:55.036343'
next_book_datetime=2023-07-27 15:51:00.036317'310','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:49:55.321849'
next_book_datetime=2023-07-27 15:51:00.321831'311','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:51:20.684706'
next_book_datetime=2023-07-27 15:52:25.684661'312','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:51:20.911123'
next_book_datetime=2023-07-27 15:52:25.911089'313','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:52:46.519000'
next_book_datetime=2023-07-27 15:53:51.518972'314','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:52:46.742818'
next_book_datetime=2023-07-27 15:53:51.742802'315','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:54:12.737913'
next_book_datetime=2023-07-27 15:55:17.737886'316','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:54:12.799518'
next_book_datetime=2023-07-27 15:55:17.799489'317','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:55:38.332531'
next_book_datetime=2023-07-27 15:56:43.332504'318','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:55:38.453036'
next_book_datetime=2023-07-27 15:56:43.453010'319','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:57:03.967806'
next_book_datetime=2023-07-27 15:58:08.967784'320','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:57:04.203440'
next_book_datetime=2023-07-27 15:58:09.203421'321','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:58:29.627693'
next_book_datetime=2023-07-27 15:59:34.627576'322','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:58:29.853909'
next_book_datetime=2023-07-27 15:59:34.853892'323','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 15:59:55.282789'
next_book_datetime=2023-07-27 16:01:00.282776'324','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 15:59:55.509628'
next_book_datetime=2023-07-27 16:01:00.509608'325','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:01:21.099108'
next_book_datetime=2023-07-27 16:02:26.099080'326','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:01:21.146842'
next_book_datetime=2023-07-27 16:02:26.146831'327','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:02:46.741534'
next_book_datetime=2023-07-27 16:03:51.741506'328','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:02:47.097983'
next_book_datetime=2023-07-27 16:03:52.097956'329','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:04:13.061257'
next_book_datetime=2023-07-27 16:05:18.061206'330','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:04:13.152536'
next_book_datetime=2023-07-27 16:05:18.152513'331','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:05:38.703570'
next_book_datetime=2023-07-27 16:06:43.703556'332','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:05:38.765963'
next_book_datetime=2023-07-27 16:06:43.765951'333','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:07:04.363505'
next_book_datetime=2023-07-27 16:08:09.363491'334','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:07:04.391372'
next_book_datetime=2023-07-27 16:08:09.391356'335','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:08:30.024238'
next_book_datetime=2023-07-27 16:09:35.024219'336','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:08:30.028460'
next_book_datetime=2023-07-27 16:09:35.028450'337','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:09:55.627069'
next_book_datetime=2023-07-27 16:11:00.627054'338','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:09:55.642074'
next_book_datetime=2023-07-27 16:11:00.642056'339','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:11:21.285345'
next_book_datetime=2023-07-27 16:12:26.285326'339','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:11:21.285457'
next_book_datetime=2023-07-27 16:12:26.285446'341','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:12:46.942984'
next_book_datetime=2023-07-27 16:13:51.942967'342','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:12:47.343131'
next_book_datetime=2023-07-27 16:13:52.343112'343','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:14:12.544336'
next_book_datetime=2023-07-27 16:15:17.544277'344','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:14:13.522598'
next_book_datetime=2023-07-27 16:15:18.522558'345','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:15:38.260133'
next_book_datetime=2023-07-27 16:16:43.260115'346','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:15:39.108851'
next_book_datetime=2023-07-27 16:16:44.108834'347','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:17:03.861991'
next_book_datetime=2023-07-27 16:18:08.861975'348','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:17:04.887675'
next_book_datetime=2023-07-27 16:18:09.887661'349','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:18:29.473245'
next_book_datetime=2023-07-27 16:19:34.473233'350','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:18:30.511893'
next_book_datetime=2023-07-27 16:19:35.511875'351','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:19:55.106805'
next_book_datetime=2023-07-27 16:21:00.106788'352','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:19:56.193533'
next_book_datetime=2023-07-27 16:21:01.193511'353','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:21:20.715981'
next_book_datetime=2023-07-27 16:22:25.715967'354','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:21:21.800600'
next_book_datetime=2023-07-27 16:22:26.800586'355','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:22:46.316467'
next_book_datetime=2023-07-27 16:23:51.316454'356','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:22:47.824391'
next_book_datetime=2023-07-27 16:23:52.824377'357','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:24:11.991624'
next_book_datetime=2023-07-27 16:25:16.991606'358','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:24:13.991021'
next_book_datetime=2023-07-27 16:25:18.991008'359','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:25:37.645615'
next_book_datetime=2023-07-27 16:26:42.645566'360','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:25:39.803044'
next_book_datetime=2023-07-27 16:26:44.802999'361','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:27:03.255074'
next_book_datetime=2023-07-27 16:28:08.255047'362','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:27:05.391683'
next_book_datetime=2023-07-27 16:28:10.391655'363','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:28:28.913047'
next_book_datetime=2023-07-27 16:29:33.913030'364','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:28:31.045624'
next_book_datetime=2023-07-27 16:29:36.045601'365','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:29:54.552838'
next_book_datetime=2023-07-27 16:30:59.552810'366','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:29:56.646667'
next_book_datetime=2023-07-27 16:31:01.646638'367','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:31:20.170454'
next_book_datetime=2023-07-27 16:32:25.170404'368','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:31:22.262166'
next_book_datetime=2023-07-27 16:32:27.262129'369','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:32:45.847418'
next_book_datetime=2023-07-27 16:33:50.847396'370','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:32:48.543055'
next_book_datetime=2023-07-27 16:33:53.543031'371','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:34:11.446749'
next_book_datetime=2023-07-27 16:35:16.446726'372','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:34:14.643594'
next_book_datetime=2023-07-27 16:35:19.643568'373','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:35:37.023389'
next_book_datetime=2023-07-27 16:36:42.023373'374','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:35:40.265847'
next_book_datetime=2023-07-27 16:36:45.265823'375','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:37:02.701841'
next_book_datetime=2023-07-27 16:38:07.701823'376','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:37:05.846189'
next_book_datetime=2023-07-27 16:38:10.846172'377','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:38:28.301975'
next_book_datetime=2023-07-27 16:39:33.301948'378','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:38:31.486331'
next_book_datetime=2023-07-27 16:39:36.486309'379','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:39:53.900471'
next_book_datetime=2023-07-27 16:40:58.900454'380','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:39:57.124738'
next_book_datetime=2023-07-27 16:41:02.124725'381','Universal Yoga 寰宇瑜珈' by 'YaYa',FULL,'2023-07-27 16:41:19.581773'
next_book_datetime=2023-07-27 16:42:24.581736'382','Gentle Yoga 和緩瑜珈' by 'Una',FULL,'2023-07-27 16:41:22.741999'
