#,Class,Status,Time
'42','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:24:07.591418'
'43','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:25:58.400662'
'44','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:27:48.991340'
'45','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:29:39.602722'
'46','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:31:30.247116'
'47','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:33:21.071409'
'48','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:35:11.708999'
'49','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:37:02.536126'
'50','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:38:53.175397'
'51','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:40:43.812320'
'52','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:42:34.437858'
'53','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:44:25.222996'
'54','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:46:15.863634'
'55','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:48:06.715198'
'56','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:49:57.321109'
'57','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:51:47.906038'
'58','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:53:38.514623'
'59','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:55:29.321548'
'60','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:57:19.909584'
'61','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 01:59:10.727387'
'62','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:01:01.316754'
'63','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:02:51.947492'
'64','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:04:42.573450'
'65','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:06:33.407162'
'66','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:08:24.001795'
'67','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:10:14.809841'
'68','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:12:05.397664'
'69','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:13:55.993508'
'70','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:15:46.626851'
'71','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:17:37.391657'
'72','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:19:28.028533'
'73','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:21:18.827320'
'74','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:23:09.435163'
'75','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:25:00.016988'
'76','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:26:50.661575'
'77','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:28:41.459557'
'78','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:30:32.048243'
'79','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:32:22.869980'
'80','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:34:13.496394'
'81','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:36:04.139368'
'82','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:37:54.775127'
'83','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:39:45.568021'
'84','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:41:36.191956'
'85','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:43:27.035050'
'86','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:45:17.625218'
'87','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:47:08.243177'
'88','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:48:58.833337'
'89','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:50:49.645781'
'90','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:52:40.237741'
'91','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:54:31.033308'
'92','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:56:21.636187'
'93','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 02:58:12.248378'
'94','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:00:02.844277'
'95','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:01:53.658817'
'96','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:03:44.289529'
'97','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:05:35.237674'
'98','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:07:25.855297'
'99','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:09:16.447690'
'100','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:11:07.061646'
'101','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:12:57.834191'
'102','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:14:48.522817'
'103','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:16:39.336159'
'104','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:18:29.950405'
'105','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:20:20.533177'
'106','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:22:11.118973'
'107','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:24:01.885990'
'108','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:25:52.487499'
'109','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:27:43.323864'
'110','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:29:33.926756'
'111','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:31:24.542116'
'112','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:33:15.146937'
'113','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:35:05.940837'
'114','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:36:56.530618'
'115','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:38:47.341919'
'116','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:40:37.954930'
'117','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:42:28.544218'
'118','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:44:19.170170'
'119','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:46:09.941884'
'120','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:48:00.548749'
'121','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:49:51.383933'
'122','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:51:41.998656'
'123','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:53:32.658139'
'124','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:55:23.270319'
'125','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:57:14.073921'
'126','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 03:59:04.666700'
'127','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:00:55.505923'
'128','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:02:46.095957'
'129','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:04:36.687180'
'130','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:06:27.316621'
'131','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:08:18.090628'
'132','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:10:08.712233'
'133','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:11:59.533670'
'134','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:13:50.134738'
'135','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:15:40.751875'
'136','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:17:31.345844'
'137','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:19:22.130561'
'138','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:21:12.742465'
'139','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:23:03.543428'
'140','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:24:54.164543'
'141','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:26:44.753114'
'142','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:28:35.371949'
'143','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:30:26.148179'
'144','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:32:16.751216'
'145','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:34:07.640544'
'146','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:35:58.260283'
'147','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:37:48.851332'
'148','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:39:39.451003'
'149','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:41:30.250653'
'150','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:43:20.838782'
'151','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:45:11.652998'
'152','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:47:02.264303'
'153','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:48:52.885446'
'154','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:50:43.526026'
'155','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:52:34.353826'
'156','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:54:26.659947'
'157','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:56:17.465878'
'158','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:58:08.416131'
'159','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 04:59:59.048241'
'160','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:01:49.694399'
'161','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:03:40.498525'
'162','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:05:31.641120'
'163','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:07:22.441910'
'164','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:09:13.033126'
'165','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:11:03.653959'
'166','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:12:54.299904'
'167','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:14:45.180366'
'168','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:16:35.816563'
'169','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:18:31.965575'
'170','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:20:22.590317'
'171','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:22:13.198377'
'172','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:24:04.927299'
'173','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:25:55.711386'
'174','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:27:46.312325'
'175','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:29:37.160588'
'176','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:31:27.788290'
'177','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:33:18.750469'
'178','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:35:09.400121'
'179','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:37:00.199763'
'180','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:38:50.825326'
'181','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:40:43.614310'
'182','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:42:34.322676'
'183','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:44:24.961332'
'184','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:46:15.570299'
'185','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:48:06.374495'
'186','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:49:56.965499'
'187','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:51:49.014175'
'188','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:53:39.603587'
'189','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:55:30.206363'
'190','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:57:20.825673'
'191','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 05:59:11.596255'
'192','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:01:02.214371'
'193','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:02:53.063159'
'194','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:04:43.643510'
'195','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:06:34.299621'
'196','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:08:24.942143'
'197','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:10:16.796145'
'198','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:12:07.404843'
'199','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:13:58.312386'
'200','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:15:49.886473'
'201','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:17:40.582438'
'202','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:19:31.191911'
'203','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:21:25.736540'
'204','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:23:17.207498'
'205','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:25:08.036312'
'206','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:27:01.332332'
'207','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:28:51.919180'
'208','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:30:42.541747'
'209','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:32:33.322079'
'210','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:34:23.953350'
'211','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:36:14.775766'
'212','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:38:05.359347'
'213','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:39:55.942890'
'214','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:41:46.541062'
'215','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:43:37.509996'
'216','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:45:28.089551'
'217','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:47:18.897633'
'218','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:49:09.536795'
'219','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:51:00.120330'
'220','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:52:50.755816'
'221','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:54:41.511922'
'222','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:56:32.130400'
'223','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 06:58:22.991178'
'224','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:00:13.594923'
'225','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:02:04.226426'
'226','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:03:54.813590'
'227','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:05:45.601287'
'228','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:07:36.221519'
'229','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:09:27.055773'
'230','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:11:17.670709'
'231','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:13:08.286271'
'232','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:14:58.921465'
'233','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:16:49.733319'
'234','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:18:40.343790'
'235','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:20:31.185712'
'236','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:22:21.789209'
'237','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:24:12.422706'
'238','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:26:03.011464'
'239','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:27:53.828373'
'240','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:29:44.432589'
'241','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:31:36.001652'
'242','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:33:27.124382'
'243','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:35:17.763108'
'244','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:37:09.848707'
'245','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:39:03.071598'
'246','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:40:57.495776'
'247','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:42:48.331245'
'248','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:44:48.887091'
'249','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:46:39.493460'
'250','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:48:30.190971'
'251','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:50:20.988202'
'252','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:52:11.574419'
'253','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:54:02.377458'
'254','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:55:53.011811'
'255','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:57:43.623764'
'256','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 07:59:34.210161'
'257','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:01:25.078705'
'258','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:03:15.707359'
'259','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:05:06.529076'
'260','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:06:57.175950'
'261','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:08:47.793475'
'262','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:10:38.378445'
'263','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:12:29.201847'
'264','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:14:19.826836'
'265','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:16:10.657028'
'266','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:18:01.252569'
'267','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:19:51.864490'
'268','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:21:42.442187'
'269','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:23:33.248980'
'270','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:25:23.826199'
'271','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:27:14.658206'
'272','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:29:05.240942'
'273','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:30:55.827414'
'274','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:32:46.447386'
'275','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:34:37.211429'
'276','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:36:27.801945'
'277','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:38:18.775252'
'278','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:40:09.369267'
'279','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:41:59.950366'
'280','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:43:50.582453'
'281','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:45:41.376817'
'282','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:47:34.578246'
'283','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:49:25.407679'
'284','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:51:18.034273'
'285','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:53:09.826952'
'286','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:55:01.599186'
'287','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:56:52.376129'
'288','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 08:58:47.103138'
'289','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:00:37.914839'
'290','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:02:28.542360'
'291','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:04:19.182730'
'292','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:06:09.787852'
'293','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:08:00.588914'
'294','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:09:51.220682'
'295','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:11:42.062703'
'296','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:13:32.662100'
'297','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:15:23.261998'
'298','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:17:13.861416'
'299','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:19:04.685191'
'300','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:20:55.310270'
'301','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:22:46.094954'
'302','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:24:36.706380'
'303','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:26:27.317206'
'304','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:28:17.932694'
'305','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:30:08.733695'
'306','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:31:59.376989'
'307','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:33:50.189534'
'308','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:35:40.769360'
'309','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:37:31.364382'
'310','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:39:21.991822'
'311','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:41:12.795525'
'312','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:43:03.423183'
'313','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:44:54.253797'
'314','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:46:44.861478'
'315','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:48:35.464420'
'316','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:50:29.505210'
'317','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:52:24.424864'
'318','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:54:15.073697'
'319','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:56:06.742015'
'320','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:57:58.266130'
'321','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 09:59:51.834517'
'322','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 10:01:46.033904'
'323','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 10:03:36.836374'
'324','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 10:05:27.468917'
'325','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 10:07:19.285225'
'326','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 10:09:13.433203'
'327','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 10:11:04.015673'
'328','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 10:12:54.638937'
'329','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 10:14:45.401654'
'330','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 10:16:35.992903'
'331','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 10:18:26.810409'
'332','Counter Flow 2' by 'Marcus',FULL,'2023-03-31 10:20:17.426976'
