#,Class,Status,Time
'511','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2022-01-12 18:58:28.644509'
'512','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2022-01-12 18:59:41.072604'
'541','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2022-01-12 19:18:38.716381'
'542','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2022-01-12 19:19:50.844972'
'571','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2022-01-12 19:38:50.728730'
'572','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2022-01-12 19:40:00.954164'
'601','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2022-01-12 19:59:00.499923'
'602','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2022-01-12 20:00:10.751136'
'631','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2022-01-12 20:19:12.239173'
'632','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2022-01-12 20:20:22.708730'
'661','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2022-01-12 20:39:24.329421'
'662','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2022-01-12 20:40:34.721856'
'691','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2022-01-12 20:59:36.108848'
'692','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2022-01-12 21:00:46.692464'
'721','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2022-01-12 21:19:48.015339'
'722','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2022-01-12 21:20:58.376165'
'751','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2022-01-12 21:40:07.646149'
'752','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2022-01-12 21:41:24.417637'
'781','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2022-01-12 22:00:20.266203'
'782','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2022-01-12 22:01:36.579633'
'811','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2022-01-12 22:20:31.896040'
'812','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2022-01-12 22:21:48.834499'
'841','Flow Yoga 動瑜珈' by 'Moorthi',FULL,'2022-01-12 22:40:44.599412'
'842','Yin Yoga 陰瑜珈' by 'Moorthi',FULL,'2022-01-12 22:42:01.854757'
