#,Class,Status,Time
'346','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:20:38.794533'
'347','Yoga Tone' by 'Una',FULL,'2023-02-06 04:22:20.920266'
'348','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:22:29.385520'
'349','Yoga Tone' by 'Una',FULL,'2023-02-06 04:24:11.512604'
'350','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:24:19.967057'
'351','Yoga Tone' by 'Una',FULL,'2023-02-06 04:26:02.150337'
'352','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:26:10.591643'
'353','Yoga Tone' by 'Una',FULL,'2023-02-06 04:27:52.759520'
'354','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:28:01.189162'
'355','Yoga Tone' by 'Una',FULL,'2023-02-06 04:29:43.378181'
'356','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:29:51.818506'
'357','Yoga Tone' by 'Una',FULL,'2023-02-06 04:31:33.977165'
'358','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:31:42.398030'
'359','Yoga Tone' by 'Una',FULL,'2023-02-06 04:33:24.816832'
'360','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:33:33.013627'
'361','Yoga Tone' by 'Una',FULL,'2023-02-06 04:35:15.405945'
'362','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:35:23.615424'
'363','Yoga Tone' by 'Una',FULL,'2023-02-06 04:37:06.020020'
'364','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:37:14.232617'
'365','Yoga Tone' by 'Una',FULL,'2023-02-06 04:38:56.626348'
'366','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:39:04.831954'
'367','Yoga Tone' by 'Una',FULL,'2023-02-06 04:40:47.212414'
'368','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:40:55.457148'
'369','Yoga Tone' by 'Una',FULL,'2023-02-06 04:42:37.791257'
'370','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:42:46.061285'
'371','Yoga Tone' by 'Una',FULL,'2023-02-06 04:44:28.623191'
'372','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:44:36.648552'
'373','Yoga Tone' by 'Una',FULL,'2023-02-06 04:46:19.326674'
'374','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:46:27.276416'
'375','Yoga Tone' by 'Una',FULL,'2023-02-06 04:48:09.941874'
'376','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:48:17.854653'
'377','Yoga Tone' by 'Una',FULL,'2023-02-06 04:50:00.540840'
'378','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:50:08.461793'
'379','Yoga Tone' by 'Una',FULL,'2023-02-06 04:51:51.158858'
'380','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:51:59.082138'
'381','Yoga Tone' by 'Una',FULL,'2023-02-06 04:53:41.779904'
'382','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:53:49.701446'
'383','Yoga Tone' by 'Una',FULL,'2023-02-06 04:55:32.613709'
'384','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:55:40.311407'
'385','Yoga Tone' by 'Una',FULL,'2023-02-06 04:57:23.213096'
'386','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:57:30.899286'
'387','Yoga Tone' by 'Una',FULL,'2023-02-06 04:59:13.816716'
'388','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 04:59:21.505038'
'389','Yoga Tone' by 'Una',FULL,'2023-02-06 05:01:04.406668'
'390','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:01:12.097126'
'391','Yoga Tone' by 'Una',FULL,'2023-02-06 05:02:55.009994'
'392','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:03:02.696095'
'393','Yoga Tone' by 'Una',FULL,'2023-02-06 05:04:45.602532'
'394','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:04:53.300093'
'395','Yoga Tone' by 'Una',FULL,'2023-02-06 05:06:36.431014'
'396','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:06:43.893872'
'397','Yoga Tone' by 'Una',FULL,'2023-02-06 05:08:27.029993'
'398','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:08:34.514442'
'399','Yoga Tone' by 'Una',FULL,'2023-02-06 05:10:17.635168'
'400','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:10:25.101824'
'401','Yoga Tone' by 'Una',FULL,'2023-02-06 05:12:08.244389'
'402','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:12:15.714730'
'403','Yoga Tone' by 'Una',FULL,'2023-02-06 05:13:58.839635'
'404','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:14:06.309779'
'405','Yoga Tone' by 'Una',FULL,'2023-02-06 05:15:49.446147'
'406','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:15:56.903212'
'407','Yoga Tone' by 'Una',FULL,'2023-02-06 05:17:40.308740'
'408','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:17:47.481587'
'409','Yoga Tone' by 'Una',FULL,'2023-02-06 05:19:30.933162'
'410','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:19:38.091269'
'411','Yoga Tone' by 'Una',FULL,'2023-02-06 05:21:21.550609'
'412','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:21:28.688270'
'413','Yoga Tone' by 'Una',FULL,'2023-02-06 05:23:12.161867'
'414','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:23:19.295000'
'415','Yoga Tone' by 'Una',FULL,'2023-02-06 05:25:02.760835'
'416','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:25:09.889190'
'417','Yoga Tone' by 'Una',FULL,'2023-02-06 05:26:53.468025'
'418','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:27:00.501163'
'419','Yoga Tone' by 'Una',FULL,'2023-02-06 05:28:44.326984'
'420','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:28:51.131496'
'421','Yoga Tone' by 'Una',FULL,'2023-02-06 05:30:34.931979'
'422','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:30:41.732881'
'423','Yoga Tone' by 'Una',FULL,'2023-02-06 05:32:36.752408'
'423','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:32:36.752507'
'425','Yoga Tone' by 'Una',FULL,'2023-02-06 05:34:38.726278'
'425','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:34:38.726381'
'427','Yoga Tone' by 'Una',FULL,'2023-02-06 05:36:29.413469'
'427','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:36:29.413577'
'429','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:38:20.021211'
'429','Yoga Tone' by 'Una',FULL,'2023-02-06 05:38:20.021343'
'431','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:40:10.611642'
'432','Yoga Tone' by 'Una',FULL,'2023-02-06 05:40:11.870187'
'433','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:42:01.197913'
'434','Yoga Tone' by 'Una',FULL,'2023-02-06 05:42:02.500098'
'435','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:43:51.809932'
'436','Yoga Tone' by 'Una',FULL,'2023-02-06 05:43:53.118536'
'437','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:45:42.416949'
'438','Yoga Tone' by 'Una',FULL,'2023-02-06 05:45:43.705740'
'439','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:47:33.008158'
'440','Yoga Tone' by 'Una',FULL,'2023-02-06 05:47:34.335474'
'441','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:49:23.607228'
'442','Yoga Tone' by 'Una',FULL,'2023-02-06 05:49:24.944337'
'443','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:51:14.455593'
'444','Yoga Tone' by 'Una',FULL,'2023-02-06 05:51:15.558231'
'445','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:53:05.065735'
'446','Yoga Tone' by 'Una',FULL,'2023-02-06 05:53:06.142594'
'447','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:54:55.672257'
'448','Yoga Tone' by 'Una',FULL,'2023-02-06 05:54:56.755965'
'449','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:56:46.293590'
'450','Yoga Tone' by 'Una',FULL,'2023-02-06 05:56:47.362505'
'451','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 05:58:36.920359'
'452','Yoga Tone' by 'Una',FULL,'2023-02-06 05:58:37.968914'
'453','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:00:27.551889'
'454','Yoga Tone' by 'Una',FULL,'2023-02-06 06:00:28.548649'
'455','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:02:18.401035'
'456','Yoga Tone' by 'Una',FULL,'2023-02-06 06:02:19.161708'
'457','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:04:09.019353'
'458','Yoga Tone' by 'Una',FULL,'2023-02-06 06:04:09.737286'
'459','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:05:59.714343'
'460','Yoga Tone' by 'Una',FULL,'2023-02-06 06:06:00.430100'
'461','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:07:50.304857'
'462','Yoga Tone' by 'Una',FULL,'2023-02-06 06:07:51.020620'
'463','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:09:40.920891'
'464','Yoga Tone' by 'Una',FULL,'2023-02-06 06:09:41.645922'
'465','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:11:31.501033'
'466','Yoga Tone' by 'Una',FULL,'2023-02-06 06:11:32.226793'
'467','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:13:22.322446'
'468','Yoga Tone' by 'Una',FULL,'2023-02-06 06:13:22.820940'
'469','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:15:12.944035'
'470','Yoga Tone' by 'Una',FULL,'2023-02-06 06:15:13.436915'
'471','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:17:03.578312'
'472','Yoga Tone' by 'Una',FULL,'2023-02-06 06:17:04.023560'
'473','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:18:54.209597'
'474','Yoga Tone' by 'Una',FULL,'2023-02-06 06:18:54.642957'
'475','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:20:44.808515'
'476','Yoga Tone' by 'Una',FULL,'2023-02-06 06:20:45.242222'
'477','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:22:35.394343'
'478','Yoga Tone' by 'Una',FULL,'2023-02-06 06:22:35.857435'
'479','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:24:26.219284'
'480','Yoga Tone' by 'Una',FULL,'2023-02-06 06:24:26.438178'
'481','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:26:16.850086'
'482','Yoga Tone' by 'Una',FULL,'2023-02-06 06:26:17.014942'
'483','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:28:07.463818'
'484','Yoga Tone' by 'Una',FULL,'2023-02-06 06:28:07.625292'
'485','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:29:58.044668'
'486','Yoga Tone' by 'Una',FULL,'2023-02-06 06:29:58.216049'
'487','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:31:48.629642'
'488','Yoga Tone' by 'Una',FULL,'2023-02-06 06:31:48.802043'
'489','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:33:39.247008'
'490','Yoga Tone' by 'Una',FULL,'2023-02-06 06:33:39.413854'
'491','Yoga Tone' by 'Una',FULL,'2023-02-06 06:35:29.994132'
'492','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:35:30.049868'
'493','Yoga Tone' by 'Una',FULL,'2023-02-06 06:37:20.608455'
'494','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:37:20.661691'
'495','Yoga Tone' by 'Una',FULL,'2023-02-06 06:39:11.184752'
'496','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:39:11.237509'
'497','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:41:01.814793'
'497','Yoga Tone' by 'Una',FULL,'2023-02-06 06:41:01.814646'
'499','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:42:52.419134'
'499','Yoga Tone' by 'Una',FULL,'2023-02-06 06:42:52.419231'
'501','Yoga Tone' by 'Una',FULL,'2023-02-06 06:44:42.996906'
'502','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:44:43.054107'
'503','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:46:33.701917'
'504','Yoga Tone' by 'Una',FULL,'2023-02-06 06:46:33.920554'
'505','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:48:24.299424'
'506','Yoga Tone' by 'Una',FULL,'2023-02-06 06:48:24.524995'
'507','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:50:14.876709'
'508','Yoga Tone' by 'Una',FULL,'2023-02-06 06:50:15.141768'
'509','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:52:05.488595'
'510','Yoga Tone' by 'Una',FULL,'2023-02-06 06:52:05.763930'
'511','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:53:56.115756'
'512','Yoga Tone' by 'Una',FULL,'2023-02-06 06:53:56.338481'
'513','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:55:46.724126'
'514','Yoga Tone' by 'Una',FULL,'2023-02-06 06:55:46.942800'
'515','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:57:37.527519'
'516','Yoga Tone' by 'Una',FULL,'2023-02-06 06:57:37.532310'
'517','Yoga Tone' by 'Una',FULL,'2023-02-06 06:59:28.128006'
'517','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 06:59:28.128131'
'519','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:01:18.709691'
'519','Yoga Tone' by 'Una',FULL,'2023-02-06 07:01:18.709545'
'521','Yoga Tone' by 'Una',FULL,'2023-02-06 07:03:09.315467'
'521','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:03:09.315565'
'523','Yoga Tone' by 'Una',FULL,'2023-02-06 07:04:59.907327'
'523','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:04:59.907463'
'525','Yoga Tone' by 'Una',FULL,'2023-02-06 07:06:50.515744'
'525','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:06:50.515880'
'527','Yoga Tone' by 'Una',FULL,'2023-02-06 07:08:41.129608'
'528','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:08:41.379522'
'529','Yoga Tone' by 'Una',FULL,'2023-02-06 07:10:31.749077'
'530','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:10:31.999086'
'531','Yoga Tone' by 'Una',FULL,'2023-02-06 07:12:22.358204'
'532','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:12:22.582077'
'533','Yoga Tone' by 'Una',FULL,'2023-02-06 07:14:12.963613'
'534','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:14:13.180487'
'535','Yoga Tone' by 'Una',FULL,'2023-02-06 07:16:03.562652'
'536','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:16:03.784274'
'537','Yoga Tone' by 'Una',FULL,'2023-02-06 07:17:54.184237'
'538','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:17:54.411624'
'539','Yoga Tone' by 'Una',FULL,'2023-02-06 07:19:45.025804'
'539','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:19:45.025900'
'541','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:21:35.659644'
'541','Yoga Tone' by 'Una',FULL,'2023-02-06 07:21:35.659571'
'543','Yoga Tone' by 'Una',FULL,'2023-02-06 07:23:26.258680'
'543','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:23:26.258581'
'545','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:25:16.884145'
'545','Yoga Tone' by 'Una',FULL,'2023-02-06 07:25:16.884011'
'547','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:27:07.555038'
'547','Yoga Tone' by 'Una',FULL,'2023-02-06 07:27:07.554911'
'549','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:28:58.159505'
'549','Yoga Tone' by 'Una',FULL,'2023-02-06 07:28:58.159373'
'551','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:30:48.755844'
'552','Yoga Tone' by 'Una',FULL,'2023-02-06 07:30:48.969666'
'553','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:32:39.349734'
'554','Yoga Tone' by 'Una',FULL,'2023-02-06 07:32:39.577769'
'555','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:34:29.966497'
'556','Yoga Tone' by 'Una',FULL,'2023-02-06 07:34:30.184774'
'557','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:36:20.546673'
'558','Yoga Tone' by 'Una',FULL,'2023-02-06 07:36:20.767484'
'559','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:38:11.162721'
'560','Yoga Tone' by 'Una',FULL,'2023-02-06 07:38:11.383804'
'561','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:40:01.755451'
'562','Yoga Tone' by 'Una',FULL,'2023-02-06 07:40:01.981700'
'563','Yoga Tone' by 'Una',FULL,'2023-02-06 07:41:52.593526'
'564','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:41:52.594375'
'565','Yoga Tone' by 'Una',FULL,'2023-02-06 07:43:43.213900'
'565','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:43:43.213957'
'567','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:45:33.849725'
'567','Yoga Tone' by 'Una',FULL,'2023-02-06 07:45:33.849857'
'569','Yoga Tone' by 'Una',FULL,'2023-02-06 07:47:24.440412'
'569','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:47:24.440561'
'571','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:49:15.054349'
'571','Yoga Tone' by 'Una',FULL,'2023-02-06 07:49:15.054585'
'573','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:51:05.674615'
'573','Yoga Tone' by 'Una',FULL,'2023-02-06 07:51:05.674772'
'575','Yoga Tone' by 'Una',FULL,'2023-02-06 07:52:56.287330'
'576','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:52:56.514287'
'577','Yoga Tone' by 'Una',FULL,'2023-02-06 07:54:46.895084'
'578','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:54:47.112894'
'579','Yoga Tone' by 'Una',FULL,'2023-02-06 07:56:37.472380'
'580','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:56:37.691531'
'581','Yoga Tone' by 'Una',FULL,'2023-02-06 07:58:28.082168'
'582','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 07:58:28.297215'
'583','Yoga Tone' by 'Una',FULL,'2023-02-06 08:00:18.698368'
'584','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:00:18.920308'
'585','Yoga Tone' by 'Una',FULL,'2023-02-06 08:02:09.317370'
'586','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:02:09.569276'
'587','Yoga Tone' by 'Una',FULL,'2023-02-06 08:04:00.131399'
'588','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:04:00.181176'
'589','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:05:50.814502'
'589','Yoga Tone' by 'Una',FULL,'2023-02-06 08:05:50.814364'
'591','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:07:41.413430'
'591','Yoga Tone' by 'Una',FULL,'2023-02-06 08:07:41.413546'
'593','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:09:32.024302'
'594','Yoga Tone' by 'Una',FULL,'2023-02-06 08:09:32.028701'
'595','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:11:22.611750'
'595','Yoga Tone' by 'Una',FULL,'2023-02-06 08:11:22.611825'
'597','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:13:13.207564'
'597','Yoga Tone' by 'Una',FULL,'2023-02-06 08:13:13.207429'
'599','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:15:03.827063'
'600','Yoga Tone' by 'Una',FULL,'2023-02-06 08:15:04.062668'
'601','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:16:54.434419'
'602','Yoga Tone' by 'Una',FULL,'2023-02-06 08:16:54.662989'
'603','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:18:45.053949'
'604','Yoga Tone' by 'Una',FULL,'2023-02-06 08:18:45.273118'
'605','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:20:35.637912'
'606','Yoga Tone' by 'Una',FULL,'2023-02-06 08:20:35.856235'
'607','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:22:26.233768'
'608','Yoga Tone' by 'Una',FULL,'2023-02-06 08:22:26.460331'
'609','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:24:16.851174'
'610','Yoga Tone' by 'Una',FULL,'2023-02-06 08:24:17.054210'
'611','Yoga Tone' by 'Una',FULL,'2023-02-06 08:26:07.655277'
'612','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:26:07.713020'
'613','Yoga Tone' by 'Una',FULL,'2023-02-06 08:27:58.252181'
'614','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:27:58.307879'
'615','Yoga Tone' by 'Una',FULL,'2023-02-06 08:29:48.874108'
'616','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:29:48.929521'
'617','Yoga Tone' by 'Una',FULL,'2023-02-06 08:31:39.452782'
'618','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:31:39.507871'
'619','Yoga Tone' by 'Una',FULL,'2023-02-06 08:33:30.064330'
'620','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:33:30.120772'
'621','Yoga Tone' by 'Una',FULL,'2023-02-06 08:35:20.673575'
'622','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:35:20.721983'
'623','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:37:11.356861'
'624','Yoga Tone' by 'Una',FULL,'2023-02-06 08:37:11.547169'
'625','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:39:01.961110'
'626','Yoga Tone' by 'Una',FULL,'2023-02-06 08:39:02.125213'
'627','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:40:52.551777'
'628','Yoga Tone' by 'Una',FULL,'2023-02-06 08:40:52.720163'
'629','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:42:43.144001'
'630','Yoga Tone' by 'Una',FULL,'2023-02-06 08:42:43.318272'
'631','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:44:33.759088'
'632','Yoga Tone' by 'Una',FULL,'2023-02-06 08:44:33.918091'
'633','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:46:24.438316'
'634','Yoga Tone' by 'Una',FULL,'2023-02-06 08:46:24.496816'
'635','Yoga Tone' by 'Una',FULL,'2023-02-06 08:48:15.090783'
'636','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:48:15.311614'
'637','Yoga Tone' by 'Una',FULL,'2023-02-06 08:50:05.676431'
'638','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:50:05.908390'
'639','Yoga Tone' by 'Una',FULL,'2023-02-06 08:51:56.298757'
'640','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:51:56.522357'
'641','Yoga Tone' by 'Una',FULL,'2023-02-06 08:53:46.889625'
'642','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:53:47.108517'
'643','Yoga Tone' by 'Una',FULL,'2023-02-06 08:55:37.487902'
'644','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:55:37.701116'
'645','Yoga Tone' by 'Una',FULL,'2023-02-06 08:57:28.095351'
'646','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:57:28.300996'
'647','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 08:59:18.918216'
'648','Yoga Tone' by 'Una',FULL,'2023-02-06 08:59:18.971296'
'649','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:01:09.531039'
'650','Yoga Tone' by 'Una',FULL,'2023-02-06 09:01:09.588832'
'651','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:03:00.153278'
'652','Yoga Tone' by 'Una',FULL,'2023-02-06 09:03:00.203256'
'653','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:04:50.784118'
'654','Yoga Tone' by 'Una',FULL,'2023-02-06 09:04:50.808202'
'655','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:06:41.373092'
'656','Yoga Tone' by 'Una',FULL,'2023-02-06 09:06:41.422635'
'657','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:08:32.003604'
'658','Yoga Tone' by 'Una',FULL,'2023-02-06 09:08:32.027712'
'659','Yoga Tone' by 'Una',FULL,'2023-02-06 09:10:22.608705'
'660','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:10:22.852534'
'661','Yoga Tone' by 'Una',FULL,'2023-02-06 09:12:13.211009'
'662','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:12:13.466903'
'663','Yoga Tone' by 'Una',FULL,'2023-02-06 09:14:03.829936'
'664','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:14:04.076302'
'665','Yoga Tone' by 'Una',FULL,'2023-02-06 09:15:54.421085'
'666','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:15:54.694281'
'667','Yoga Tone' by 'Una',FULL,'2023-02-06 09:17:45.024279'
'668','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:17:45.304589'
'669','Yoga Tone' by 'Una',FULL,'2023-02-06 09:19:35.613762'
'670','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:19:35.886729'
'671','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:21:26.465161'
'671','Yoga Tone' by 'Una',FULL,'2023-02-06 09:21:26.465067'
'673','Yoga Tone' by 'Una',FULL,'2023-02-06 09:23:17.071151'
'673','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:23:17.071246'
'675','Yoga Tone' by 'Una',FULL,'2023-02-06 09:25:07.675305'
'676','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:25:07.679860'
'677','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:26:58.370250'
'677','Yoga Tone' by 'Una',FULL,'2023-02-06 09:26:58.370126'
'679','Yoga Tone' by 'Una',FULL,'2023-02-06 09:28:48.973415'
'679','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:28:48.973540'
'681','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:30:39.572510'
'681','Yoga Tone' by 'Una',FULL,'2023-02-06 09:30:39.572401'
'683','Yoga Tone' by 'Una',FULL,'2023-02-06 09:32:30.185964'
'684','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:32:30.406997'
'685','Yoga Tone' by 'Una',FULL,'2023-02-06 09:34:20.786927'
'686','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:34:21.003657'
'687','Yoga Tone' by 'Una',FULL,'2023-02-06 09:36:11.405947'
'688','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:36:11.632279'
'689','Yoga Tone' by 'Una',FULL,'2023-02-06 09:38:01.978278'
'690','Counter Flow 2' by 'Marcus',FULL,'2023-02-06 09:38:02.218474'
