#,Class,Status,Time
'122','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:30:40.776492'
'123','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 18:32:21.197537'
'124','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:32:31.405792'
'125','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 18:34:11.764470'
'126','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:34:22.020245'
'127','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 18:36:02.433562'
'128','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:36:12.610616'
'129','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 18:37:53.084072'
'130','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:38:03.235450'
'131','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 18:39:43.665873'
'132','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:39:53.841678'
'133','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 18:41:34.607675'
'134','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:41:44.476772'
'135','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 18:43:25.245846'
'136','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:43:35.082798'
'137','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 18:45:15.871761'
'138','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:45:25.704318'
'139','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 18:47:06.472449'
'140','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:47:16.328401'
'141','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 18:48:57.114160'
'142','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:49:06.958353'
'143','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 18:50:47.720901'
'144','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:50:57.582155'
'145','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 18:52:38.678623'
'146','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:52:48.194487'
'147','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 18:54:29.283874'
'148','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:54:38.817405'
'149','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 18:56:19.903376'
'150','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:56:29.444939'
'151','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 18:58:10.533597'
'152','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 18:58:20.084925'
'153','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:00:01.131893'
'154','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:00:10.710644'
'155','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:01:51.737370'
'156','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:02:01.306015'
'157','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:03:42.663399'
'158','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:03:51.946005'
'159','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:05:33.288969'
'160','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:05:42.566149'
'161','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:07:23.930954'
'162','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:07:33.186930'
'163','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:09:14.524801'
'164','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:09:23.810654'
'165','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:11:05.150047'
'166','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:11:14.412031'
'167','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:12:55.780249'
'168','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:13:04.991403'
'169','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:14:46.705950'
'170','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:14:55.670764'
'171','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:16:37.303760'
'172','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:16:46.275065'
'173','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:18:27.909147'
'174','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:18:36.883928'
'175','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:20:18.488191'
'176','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:20:27.518412'
'177','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:22:09.091134'
'178','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:22:18.124502'
'179','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:23:59.677078'
'180','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:24:08.761439'
'181','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:25:50.630655'
'182','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:25:59.391902'
'183','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:27:41.254032'
'184','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:27:49.993982'
'185','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:29:31.842091'
'186','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:29:40.597746'
'187','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:31:22.491444'
'188','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:31:31.172721'
'189','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:33:13.065949'
'190','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:33:21.790862'
'191','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:35:03.690947'
'192','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:35:12.375839'
'193','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:36:54.635087'
'194','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:37:02.991688'
'195','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:38:45.303977'
'196','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:38:53.598295'
'197','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:40:35.888548'
'198','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:40:44.201526'
'199','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:42:26.498860'
'200','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:42:34.782519'
'201','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:44:17.080229'
'202','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:44:25.408105'
'203','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:46:07.647655'
'204','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:46:16.008668'
'205','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:47:58.562013'
'206','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:48:06.616982'
'207','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:49:49.214665'
'208','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:49:57.219119'
'209','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:51:39.840802'
'210','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:51:47.948193'
'211','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:53:30.446731'
'212','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:53:38.543703'
'213','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:55:21.142552'
'214','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:55:29.147231'
'215','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:57:11.732397'
'216','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:57:19.790396'
'217','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 19:59:02.698967'
'218','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 19:59:10.379495'
'219','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:00:53.327141'
'220','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:01:01.002940'
'221','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:02:43.954287'
'222','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:02:51.591152'
'223','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:04:34.545713'
'224','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:04:42.193800'
'225','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:06:25.155899'
'226','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:06:32.791677'
'227','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:08:15.866654'
'228','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:08:23.444002'
'229','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:10:06.854895'
'230','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:10:14.068073'
'231','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:11:57.473338'
'232','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:12:04.693917'
'233','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:13:48.069272'
'234','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:13:55.281350'
'235','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:15:38.679712'
'236','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:15:45.860998'
'237','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:17:29.303603'
'238','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:17:36.481651'
'239','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:19:19.929166'
'240','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:19:27.076457'
'241','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:21:10.857714'
'242','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:21:17.650534'
'243','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:23:01.447295'
'244','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:23:08.269776'
'245','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:24:52.032682'
'246','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:24:58.891737'
'247','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:26:42.662189'
'248','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:26:49.493817'
'249','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:28:33.235621'
'250','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:28:40.112718'
'251','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:30:23.911324'
'252','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:30:30.722361'
'253','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:32:14.859948'
'254','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:32:21.360093'
'255','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:34:05.452347'
'256','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:34:11.948813'
'257','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:35:56.075462'
'258','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:36:02.539494'
'259','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:37:46.673489'
'260','Aerial Yoga 空中瑜珈(低空)' by 'Joe',FULL,'2023-03-26 20:37:53.154369'
'261','Aerial Yoga Basic 空中瑜珈入門' by 'Joe',FULL,'2023-03-26 20:39:37.297259'
