#,Class,Status,Time
'27','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 22:32:41.124881'
'28','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 22:34:31.740084'
'29','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 22:36:22.342667'
'30','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 22:38:12.962109'
'31','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 22:40:03.992889'
'32','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 22:41:54.614348'
'33','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 22:43:45.237721'
'34','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 22:45:35.865218'
'35','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 22:47:26.507285'
'36','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 22:49:17.126301'
'37','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 22:51:08.134138'
'38','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 22:52:58.723868'
'39','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 22:54:49.326275'
'40','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 22:56:39.920205'
'41','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 22:58:30.548609'
'42','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:00:21.288455'
'43','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:02:12.310875'
'44','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:04:02.947689'
'45','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:05:53.542704'
'46','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:07:44.175376'
'47','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:09:34.834085'
'48','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:11:25.515504'
'49','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:13:16.627599'
'50','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:15:07.307054'
'51','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:16:57.946964'
'52','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:18:48.549435'
'53','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:20:39.189707'
'54','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:22:29.786769'
'55','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:24:21.178013'
'56','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:26:11.804550'
'57','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:28:02.401750'
'58','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:29:53.030220'
'59','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:31:43.697131'
'60','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:33:34.303605'
'61','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:35:25.335258'
'62','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:37:15.927177'
'63','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:39:06.536538'
'64','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:40:57.136529'
'65','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:42:47.718694'
'66','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:44:38.347880'
'67','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:46:29.375999'
'68','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:48:19.985156'
'69','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:50:10.572255'
'70','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:52:01.194961'
'71','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:53:51.799348'
'72','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:55:42.417994'
'73','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:57:33.422712'
'74','Counter Flow 2' by 'Marcus',FULL,'2023-03-29 23:59:24.076430'
'75','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:01:14.698119'
'76','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:03:05.306205'
'77','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:04:55.931453'
'78','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:06:46.581773'
'79','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:08:37.599726'
'80','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:10:28.209679'
'81','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:12:18.807288'
'82','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:14:09.408504'
'83','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:16:00.020502'
'84','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:17:50.617242'
'85','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:19:41.620130'
'86','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:21:32.227854'
'87','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:23:22.813107'
'88','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:25:13.419455'
'89','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:27:04.041685'
'90','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:28:54.639277'
'91','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:30:45.648772'
'92','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:32:36.229426'
'93','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:34:26.825559'
'94','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:36:17.425956'
'95','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:38:08.045638'
'96','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:39:58.648799'
'97','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:41:49.704086'
'98','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:43:40.286536'
'99','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:45:30.873698'
'100','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:47:21.476375'
'101','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:49:12.081846'
'102','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:51:02.694105'
'103','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:52:53.716431'
'104','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:54:44.312549'
'105','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:56:34.898108'
'106','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 00:58:25.508679'
'107','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:00:16.121642'
'108','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:02:06.736573'
'109','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:03:57.852225'
'110','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:05:48.482103'
'111','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:07:39.085013'
'112','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:09:29.715887'
'113','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:11:20.325783'
'114','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:13:10.931259'
'115','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:15:01.953892'
'116','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:16:52.663536'
'117','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:18:43.278209'
'118','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:20:33.868518'
'119','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:22:24.495052'
'120','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:24:15.113962'
'121','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:26:06.152521'
'122','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:27:56.747336'
'123','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:29:47.387487'
'124','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:31:37.977644'
'125','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:33:28.610478'
'126','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:35:19.208464'
'127','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:37:10.203886'
'128','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:39:00.811407'
'129','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:40:51.397099'
'130','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:42:41.992680'
'131','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:44:32.589679'
'132','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:46:23.162911'
'133','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:48:14.154121'
'134','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:50:04.788831'
'135','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:51:55.382662'
'136','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:53:46.031362'
'137','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:55:36.622132'
'138','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:57:27.255645'
'139','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 01:59:18.244326'
'140','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:01:08.853712'
'141','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:02:59.450344'
'142','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:04:50.083032'
'143','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:06:40.695918'
'144','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:08:31.348724'
'145','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:10:22.371975'
'146','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:12:12.968034'
'147','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:14:03.554766'
'148','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:15:54.146662'
'149','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:17:44.738187'
'150','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:19:35.372736'
'151','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:21:26.359023'
'152','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:23:16.990178'
'153','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:25:07.578481'
'154','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:26:58.179916'
'155','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:28:48.792744'
'156','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:30:39.396329'
'157','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:32:30.371338'
'158','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:34:20.982336'
'159','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:36:11.591326'
'160','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:38:02.176464'
'161','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:39:52.822679'
'162','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:41:43.440322'
'163','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:43:34.404128'
'164','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:45:25.009055'
'165','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:47:15.624500'
'166','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:49:06.207968'
'167','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:50:56.850257'
'168','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:52:47.438382'
'169','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:54:38.435567'
'170','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:56:29.036350'
'171','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 02:58:19.668116'
'172','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:00:10.303379'
'173','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:02:00.888691'
'174','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:03:51.509191'
'175','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:05:42.543160'
'176','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:07:33.165282'
'177','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:09:23.805751'
'178','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:11:14.426982'
'179','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:13:05.043261'
'180','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:14:55.693779'
'181','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:16:46.683833'
'182','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:18:37.306801'
'183','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:20:27.929798'
'184','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:22:18.525475'
'185','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:24:09.129685'
'186','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:25:59.771075'
'187','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:27:50.753514'
'188','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:29:41.386188'
'189','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:31:31.976343'
'190','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:33:22.566601'
'191','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:35:13.164642'
'192','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:37:03.772965'
'193','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:38:54.753182'
'194','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:40:45.378481'
'195','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:42:35.998601'
'196','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:44:26.620161'
'197','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:46:17.257436'
'198','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:48:07.880128'
'199','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:49:58.885393'
'200','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:51:49.474582'
'201','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:53:40.187313'
'202','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:55:30.813228'
'203','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:57:21.407249'
'204','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 03:59:12.008631'
'205','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:01:03.022139'
'206','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:02:53.643203'
'207','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:04:44.257009'
'208','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:06:34.861682'
'209','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:08:25.446999'
'210','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:10:16.077617'
'211','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:12:07.107981'
'212','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:13:57.726475'
'213','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:15:48.342962'
'214','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:17:38.985266'
'215','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:19:29.586672'
'216','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:21:20.219495'
'217','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:23:11.257401'
'218','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:25:01.854081'
'219','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:26:52.440912'
'220','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:28:43.052632'
'221','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:30:33.678603'
'222','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:32:24.296729'
'223','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:34:15.320042'
'224','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:36:05.910817'
'225','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:37:56.539088'
'226','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:39:47.176894'
'227','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:41:37.749940'
'228','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:43:28.366069'
'229','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:45:19.393927'
'230','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:47:09.985835'
'231','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:49:00.579390'
'232','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:50:51.157451'
'233','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:52:41.756236'
'234','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:54:32.382652'
'235','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:56:23.436273'
'236','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 04:58:14.084356'
'237','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:00:04.723734'
'238','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:01:55.339360'
'239','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:03:45.959819'
'240','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:05:36.594717'
'241','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:07:27.587200'
'242','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:09:18.323794'
'243','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:11:08.961905'
'244','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:12:59.580327'
'245','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:14:50.169735'
'246','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:16:40.768545'
'247','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:18:31.800241'
'248','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:20:22.407274'
'249','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:22:13.037924'
'250','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:24:03.679174'
'251','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:25:54.278725'
'252','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:27:44.896563'
'253','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:29:35.919271'
'254','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:31:26.552743'
'255','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:33:17.139404'
'256','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:35:07.732383'
'257','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:36:58.339532'
'258','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:38:48.951751'
'259','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:40:39.962893'
'260','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:42:30.555924'
'261','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:44:21.130471'
'262','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:46:11.716147'
'263','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:48:02.459703'
'264','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:49:53.100687'
'265','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:51:44.126929'
'266','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:53:34.721888'
'267','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:55:25.295177'
'268','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:57:15.917613'
'269','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 05:59:06.512219'
'270','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:00:57.118068'
'271','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:02:48.097026'
'272','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:04:38.746848'
'273','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:06:29.387055'
'274','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:08:20.018619'
'275','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:10:10.647456'
'276','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:12:01.263830'
'277','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:13:52.265441'
'278','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:15:42.897805'
'279','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:17:33.523043'
'280','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:19:24.116052'
'281','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:21:14.763756'
'282','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:23:05.349031'
'283','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:24:56.364047'
'284','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:26:47.039640'
'285','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:28:37.622134'
'286','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:30:28.246937'
'287','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:32:18.851461'
'288','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:34:09.449716'
'289','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:36:00.469018'
'290','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:37:51.084861'
'291','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:39:41.695082'
'292','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:41:32.288687'
'293','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:43:22.929078'
'294','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:45:13.584682'
'295','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:47:04.620139'
'296','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:48:55.209408'
'297','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:50:45.810117'
'298','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:52:36.442486'
'299','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:54:27.069130'
'300','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:56:17.668728'
'301','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:58:08.661236'
'302','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 06:59:59.273615'
'303','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:01:49.893679'
'304','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:03:40.521380'
'305','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:05:31.113107'
'306','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:07:21.740550'
'307','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:09:12.751084'
'308','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:11:03.378641'
'309','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:12:54.004220'
'310','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:14:44.627955'
'311','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:16:35.247316'
'312','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:18:25.882115'
'313','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:20:16.896996'
'314','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:22:07.501487'
'315','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:23:58.091915'
'316','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:25:48.729660'
'317','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:27:39.318649'
'318','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:29:29.944175'
'319','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:31:20.935031'
'320','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:33:11.536684'
'321','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:35:02.154498'
'322','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:36:52.780276'
'323','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:38:43.394426'
'324','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:40:34.010133'
'325','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:42:25.037484'
'326','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:44:15.661570'
'327','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:46:06.272408'
'328','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:47:56.920259'
'329','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:49:47.515891'
'330','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:51:38.123400'
'331','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:53:29.135280'
'332','Counter Flow 2' by 'Marcus',FULL,'2023-03-30 07:55:19.729345'
