#,Class,Status,Time
'653','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:17:08.289633'
'654','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:17:16.726561'
'655','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:17:31.170924'
'656','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:17:45.404548'
'657','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:18:58.887410'
'658','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:19:07.337295'
'659','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:19:21.803807'
'660','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:19:35.997837'
'661','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:20:49.484124'
'662','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:20:57.959808'
'663','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:21:12.402611'
'664','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:21:26.583341'
'665','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:22:40.347764'
'666','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:22:48.559507'
'667','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:23:03.022739'
'668','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:23:17.197458'
'669','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:24:30.970879'
'670','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:24:39.141973'
'671','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:24:53.645463'
'672','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:25:07.808538'
'673','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:26:21.580933'
'674','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:26:29.772135'
'675','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:26:44.242278'
'676','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:26:58.407104'
'677','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:28:12.197006'
'678','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:28:20.424449'
'679','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:28:34.835047'
'680','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:28:49.005485'
'681','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:30:02.800283'
'682','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:30:11.034684'
'683','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:30:25.449918'
'684','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:30:39.639924'
'685','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:31:53.399861'
'686','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:32:01.653525'
'687','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:32:16.060919'
'688','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:32:30.249015'
'689','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:33:44.225392'
'690','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:33:52.267919'
'691','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:34:06.668509'
'692','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:34:20.838674'
'693','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:35:34.832010'
'694','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:35:42.865017'
'695','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:35:57.285197'
'696','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:36:11.450278'
'697','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:37:25.464471'
'698','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:37:33.498558'
'699','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:37:47.880540'
'700','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:38:02.042836'
'701','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:39:16.076875'
'702','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:39:24.113084'
'703','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:39:38.477089'
'704','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:39:52.642557'
'705','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:41:06.702724'
'706','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:41:14.744742'
'707','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:41:29.107996'
'708','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:41:43.254147'
'709','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:42:57.322430'
'710','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:43:05.371955'
'711','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:43:19.705480'
'712','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:43:33.876818'
'713','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:44:48.194729'
'714','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:44:56.003059'
'715','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:45:10.309576'
'716','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:45:24.494005'
'717','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:46:38.782610'
'718','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:46:46.613663'
'719','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:47:00.914741'
'720','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:47:15.107313'
'721','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:48:29.374416'
'722','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:48:37.205560'
'723','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:48:51.527834'
'724','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:49:05.731748'
'725','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:50:19.996310'
'726','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:50:27.837197'
'727','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:50:42.162160'
'728','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:50:56.319371'
'729','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:52:10.625980'
'730','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:52:18.435510'
'731','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:52:32.810201'
'732','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:52:46.946725'
'733','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:54:01.235363'
'734','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:54:09.041231'
'735','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:54:23.440927'
'736','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:54:37.573574'
'737','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:55:52.263944'
'738','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:55:59.796855'
'739','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:56:14.075635'
'740','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:56:28.210387'
'741','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:57:42.876186'
'742','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:57:50.390094'
'743','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:58:04.679103'
'744','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:58:18.806140'
'745','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:59:33.470330'
'746','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:59:40.998150'
'747','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:59:55.286392'
'748','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:00:09.396175'
'749','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:01:24.084396'
'750','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:01:31.602750'
'751','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:01:45.908921'
'752','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:01:59.987907'
'753','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:03:14.663436'
'754','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:03:22.215440'
'755','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:03:36.515031'
'756','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:03:50.611545'
'757','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:05:05.270169'
'758','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:05:12.831933'
'759','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:05:27.129110'
'760','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:05:41.228802'
'761','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:06:56.210765'
'762','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:07:03.440525'
'763','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:07:17.726659'
'764','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:08:17.575402'
'765','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:08:56.839712'
'766','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:09:04.075828'
'767','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:09:18.382345'
'768','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:10:08.284475'
'769','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:10:47.434373'
'770','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:10:54.706306'
'771','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:11:09.006069'
'772','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:11:58.889196'
'773','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:12:38.046399'
'774','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:12:45.331827'
'775','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:12:59.629740'
'776','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:13:49.501354'
'777','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:14:28.705633'
'778','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:14:36.005516'
'779','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:14:50.250496'
'780','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:15:40.138796'
'781','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:16:19.315095'
'782','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:16:26.606576'
'783','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:16:40.838792'
'784','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:17:30.951692'
'785','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:18:09.927312'
'786','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:18:17.208888'
'787','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:18:31.450766'
'788','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:19:21.570562'
'789','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:20:00.538959'
'790','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:20:07.828778'
'791','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:20:22.060271'
'792','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:21:12.153970'
'793','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:21:51.168417'
'794','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:21:58.467695'
'795','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:22:12.695904'
'796','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:23:02.752935'
'797','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:23:41.781395'
'798','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:23:49.077845'
'799','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:24:03.322122'
'800','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:24:53.366998'
'801','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:25:32.416578'
'802','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:25:39.652368'
'803','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:25:53.949892'
'804','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:26:44.010748'
'805','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:27:23.002252'
'806','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:27:30.244998'
'807','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:27:44.867700'
'808','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:28:34.612488'
'809','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:29:13.636363'
'810','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:29:20.849447'
'811','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:29:35.462109'
'812','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:30:25.206334'
'813','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:31:04.243267'
'814','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:31:11.454822'
'815','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:31:26.071211'
'816','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:32:15.816767'
'817','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:32:54.832250'
'818','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:33:02.053036'
'819','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:33:16.705966'
'820','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:34:06.421322'
'821','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:34:45.429427'
'822','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:34:52.657132'
'823','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:35:07.306094'
'824','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:35:57.039885'
'825','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:36:36.051605'
'826','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:36:43.287831'
'827','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:36:57.951129'
'828','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:37:47.983792'
'829','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:38:26.662060'
'830','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:38:33.905318'
'831','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:38:48.564886'
'832','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:39:38.609021'
'833','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:40:17.276192'
'834','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:40:24.500046'
'835','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:40:39.181353'
'836','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:41:29.201685'
'837','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:42:07.877896'
'838','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:42:15.114611'
'839','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:42:29.776273'
'840','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:43:19.819834'
'841','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:43:58.466958'
'842','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:44:05.706903'
'843','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:44:20.374998'
'844','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:45:10.426788'
'845','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:45:49.072281'
'846','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:45:56.333841'
'847','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:46:11.003972'
'848','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:47:01.038362'
'849','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:47:39.675322'
'850','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:47:46.962376'
'851','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:48:01.915025'
'852','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:48:51.648975'
'853','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:49:30.273738'
'854','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:49:37.567993'
'855','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:49:52.509599'
'856','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:50:42.391440'
'857','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:51:20.867661'
'858','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:51:28.156036'
'859','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:51:43.122026'
'860','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:52:32.998849'
'861','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:53:11.462254'
'862','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:53:18.778636'
'863','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:53:33.749949'
'864','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:54:23.584233'
'865','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:55:02.084967'
'866','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:55:09.390248'
'867','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:55:24.361390'
'868','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:56:14.196101'
'869','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:56:52.668399'
'870','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:57:00.000182'
'871','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:57:14.992624'
'872','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:58:05.018006'
'873','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:58:43.288947'
'874','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:58:50.621563'
'875','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:59:05.611021'
'876','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:59:55.639645'
'877','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:00:33.894325'
'878','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:00:41.243569'
'879','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:00:56.233141'
'880','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:01:46.247969'
'881','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:02:24.525545'
'882','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:02:31.879359'
'883','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:02:46.841481'
'884','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:03:36.873944'
'885','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:04:15.136599'
'886','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:04:22.487286'
'887','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:04:37.449472'
'888','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:05:27.463101'
'889','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:06:05.749777'
'890','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:06:13.087572'
'891','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:06:28.057084'
'892','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:07:18.100857'
'893','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:07:56.371869'
'894','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:08:03.697084'
'895','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:08:18.886897'
'896','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:09:08.710636'
'897','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:09:46.966980'
'898','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:09:54.295913'
'899','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:10:09.483064'
'900','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:10:59.343844'
'901','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:11:37.593443'
'902','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:11:44.903433'
'903','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:12:00.116092'
'904','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:12:49.932016'
'905','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:13:28.222092'
'906','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:13:35.507513'
'907','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:13:50.727320'
'908','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:14:40.559771'
'909','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:15:18.842661'
'910','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:15:26.125262'
'911','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:15:41.329012'
'912','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:16:31.141315'
'913','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:17:09.444504'
'914','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:17:16.722868'
'915','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:17:31.933976'
'916','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:18:22.021496'
'917','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:19:00.055092'
'918','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:19:07.345551'
'919','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:19:22.553730'
'920','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:20:12.613421'
'921','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:20:50.686785'
'922','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:20:57.959410'
'923','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:21:13.152256'
'924','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:22:03.224017'
'925','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:22:41.304379'
'926','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:22:48.615776'
'927','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:23:03.774867'
'928','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:23:53.839369'
'929','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:24:31.931087'
'930','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:24:39.232002'
'931','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:24:54.399563'
'932','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:25:44.441857'
'933','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:26:22.555692'
'934','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:26:29.857484'
'935','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:26:45.027164'
'936','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:27:35.073038'
'937','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:28:13.183844'
'938','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:28:20.504906'
'939','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:28:35.883798'
'940','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:29:25.682291'
'941','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:30:03.907652'
'942','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:30:11.139195'
'943','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:30:26.491956'
'944','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:31:16.265894'
'945','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:31:54.518005'
'946','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:32:01.749999'
'947','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:32:17.072752'
'948','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:33:06.887243'
'949','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:33:45.100898'
'950','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:33:52.388543'
'951','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:34:07.686381'
'952','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:34:57.498199'
'953','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:35:35.717624'
'954','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:35:42.983975'
'955','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:35:58.283672'
'956','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:36:48.116393'
'957','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:37:26.297979'
'958','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:37:33.586565'
'959','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:37:48.894820'
'960','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:38:38.925355'
'961','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:39:16.884373'
'962','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:39:24.175941'
'963','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:39:39.493817'
'964','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:40:29.511549'
'965','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:41:07.477757'
'966','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:41:14.772562'
