#,Class,Status,Time
'672','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:22:01.074112'
'673','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:23:10.397576'
'674','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:23:23.699696'
'675','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:23:37.607616'
'676','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:23:51.659456'
'677','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:25:00.978704'
'678','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:25:14.329197'
'679','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:25:28.223889'
'680','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:25:42.248824'
'681','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:26:51.668274'
'682','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:27:04.926075'
'683','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:27:18.825766'
'684','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:27:32.856221'
'685','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:28:42.244872'
'686','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:28:55.530622'
'687','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:29:09.423404'
'688','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:29:23.489597'
'689','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:30:32.881716'
'690','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:30:46.125297'
'691','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:31:00.049432'
'692','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:31:14.076056'
'693','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:32:23.498545'
'694','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:32:36.736217'
'695','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:32:50.669550'
'696','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:33:04.684842'
'697','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:34:14.092029'
'698','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:34:27.341537'
'699','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:34:41.266257'
'700','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:34:55.292742'
'701','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:36:04.676385'
'702','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:36:17.968956'
'703','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:36:31.867224'
'704','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:36:45.910057'
'705','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:37:55.369802'
'706','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:38:08.605810'
'707','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:38:22.504410'
'708','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:38:36.492151'
'709','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:39:45.976254'
'710','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:39:59.227466'
'711','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:40:13.112002'
'712','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:40:27.076320'
'713','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:41:36.607743'
'714','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:41:49.836875'
'715','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:42:03.727800'
'716','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:42:17.687422'
'717','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:43:27.201538'
'718','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:43:40.468535'
'719','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:43:54.333676'
'720','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:44:08.295611'
'721','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:45:17.794537'
'722','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:45:31.053312'
'723','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:45:44.946820'
'724','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:45:58.915626'
'725','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:47:08.411512'
'726','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:47:21.684633'
'727','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:47:35.575484'
'728','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:47:49.538246'
'729','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:48:59.067907'
'730','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:49:12.277532'
'731','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:49:26.178249'
'732','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:49:40.127227'
'733','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:50:49.711726'
'734','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:51:02.912336'
'735','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:51:16.774923'
'736','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:51:30.747348'
'737','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:52:40.314581'
'738','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:52:53.518756'
'739','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:53:07.391319'
'740','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:53:21.359199'
'741','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:54:30.934690'
'742','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:54:44.111604'
'743','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:54:58.001104'
'744','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:55:11.943524'
'745','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:56:21.666053'
'746','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:56:34.741186'
'747','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:56:48.608897'
'748','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:57:02.551467'
'749','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 03:58:12.279931'
'750','Yoga Tone 2' by 'Una',FULL,'2022-09-06 03:58:25.373621'
'751','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 03:58:39.231756'
'752','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 03:58:53.142104'
'753','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:00:02.941578'
'754','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:00:15.999437'
'755','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:00:29.844731'
'756','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:00:43.742769'
'757','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:01:53.561223'
'758','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:02:06.583953'
'759','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:02:20.434738'
'760','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:02:34.366373'
'761','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:03:44.181331'
'762','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:03:57.194858'
'763','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:04:11.046117'
'764','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:04:24.980438'
'765','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:05:34.780349'
'766','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:05:47.802082'
'767','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:06:01.664090'
'768','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:06:15.603430'
'769','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:07:25.393972'
'770','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:07:57.079384'
'771','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:08:02.312475'
'772','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:08:16.258930'
'773','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:09:26.026270'
'774','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:09:57.741633'
'775','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:10:02.983976'
'776','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:10:16.900894'
'777','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:11:16.621862'
'778','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:11:48.351262'
'779','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:11:53.606129'
'780','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:12:07.509083'
'781','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:13:07.231854'
'782','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:13:38.953498'
'783','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:13:44.201979'
'784','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:13:58.099667'
'785','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:14:57.880025'
'786','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:15:29.543667'
'787','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:15:34.833614'
'788','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:15:48.690478'
'789','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:16:48.488974'
'790','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:17:20.148202'
'791','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:17:25.451837'
'792','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:17:39.281641'
'793','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:18:39.108717'
'794','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:19:10.755901'
'795','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:19:16.042535'
'796','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:19:29.874391'
'797','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:20:29.767061'
'798','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:21:01.357359'
'799','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:21:06.635080'
'800','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:21:20.482932'
'801','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:22:20.370334'
'802','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:22:51.973923'
'803','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:22:57.244974'
'804','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:23:11.080663'
'805','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:24:10.962322'
'806','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:24:42.567215'
'807','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:24:47.867680'
'808','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:25:01.698180'
'809','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:26:01.565518'
'810','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:26:33.189825'
'811','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:26:38.492158'
'812','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:26:52.316838'
'813','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:27:52.176359'
'814','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:28:23.790876'
'815','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:28:29.101791'
'816','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:28:42.900408'
'817','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:29:42.785646'
'818','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:30:14.387026'
'819','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:30:19.724639'
'820','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:30:33.546233'
'821','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:31:33.362661'
'822','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:32:05.004882'
'823','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:32:10.332451'
'824','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:32:24.168224'
'825','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:33:23.950246'
'826','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:33:55.595649'
'827','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:34:00.956414'
'828','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:34:14.746206'
'829','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:35:14.616199'
'830','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:35:46.186193'
'831','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:35:51.577620'
'832','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:36:05.351713'
'833','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:37:05.240263'
'834','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:37:36.833821'
'835','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:37:42.220600'
'836','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:37:55.999857'
'837','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:38:55.836388'
'838','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:39:27.450374'
'839','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:39:32.821218'
'840','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:39:46.622461'
'841','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:40:46.510921'
'842','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:41:18.045467'
'843','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:41:23.411761'
'844','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:41:37.213497'
'845','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:42:37.118753'
'846','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:43:08.643040'
'847','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:43:14.040841'
'848','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:43:27.842643'
'849','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:44:27.748722'
'850','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:44:59.268214'
'851','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:45:04.640474'
'852','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:45:18.451456'
'853','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:46:18.376328'
'854','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:46:49.875667'
'855','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:46:55.263073'
'856','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:47:09.073212'
'857','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:48:08.970013'
'858','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:48:40.481939'
'859','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:48:45.862344'
'860','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:48:59.685324'
'861','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:49:59.584013'
'862','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:50:31.186684'
'863','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:50:36.451782'
'864','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:50:50.331137'
'865','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:51:50.205562'
'866','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:52:21.770329'
'867','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:52:27.088274'
'868','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:52:40.911732'
'869','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:53:40.817532'
'870','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:54:12.369400'
'871','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:54:17.677809'
'872','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:54:31.527705'
'873','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:55:31.401350'
'874','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:56:02.951225'
'875','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:56:08.309991'
'876','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:56:22.133036'
'877','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:57:22.014019'
'878','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:57:53.542316'
'879','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:57:58.922640'
'880','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 04:58:12.758793'
'881','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 04:59:12.611514'
'882','Yoga Tone 2' by 'Una',FULL,'2022-09-06 04:59:44.170457'
'883','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 04:59:49.523760'
'884','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:00:03.357892'
'885','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:01:03.257169'
'886','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:01:34.779487'
'887','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:01:40.142935'
'888','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:01:53.974558'
'889','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:02:53.858986'
'890','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:03:25.395169'
'891','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:03:30.756985'
'892','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:03:44.597703'
'893','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:04:44.450279'
'894','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:05:16.013286'
'895','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:05:21.371858'
'896','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:05:35.188326'
'897','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:06:35.064414'
'898','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:07:06.628396'
'899','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:07:11.985849'
'900','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:07:25.810975'
'901','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:08:25.691572'
'902','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:08:57.263987'
'903','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:09:02.608473'
'904','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:09:16.413110'
'905','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:10:16.281886'
'906','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:10:47.881231'
'907','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:10:53.226483'
'908','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:11:07.080471'
'909','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:12:06.912991'
'910','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:12:38.484608'
'911','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:12:43.825105'
'912','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:12:57.659882'
'913','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:13:57.518771'
'914','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:14:29.099083'
'915','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:14:34.454770'
'916','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:14:48.301038'
'917','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:15:48.124822'
'918','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:16:19.707593'
'919','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:16:25.053464'
'920','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:16:38.902138'
'921','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:17:38.750849'
'922','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:18:10.312201'
'923','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:18:15.666847'
'924','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:18:29.507696'
'925','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:19:29.354455'
'926','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:20:00.897911'
'927','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:20:06.260719'
'928','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:20:20.102500'
'929','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:21:20.030047'
'930','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:21:51.527963'
'931','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:21:56.891897'
'932','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:22:10.700712'
'933','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:23:10.651709'
'934','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:23:42.143082'
'935','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:23:47.526002'
'936','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:24:01.323896'
'937','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:25:01.275800'
'938','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:25:32.766444'
'939','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:25:38.133300'
'940','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:25:51.936901'
'941','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:26:51.899396'
'942','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:27:23.390274'
'943','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:27:28.760294'
'944','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:27:42.559467'
'945','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:28:42.508227'
'946','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:29:14.020492'
'947','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:29:19.357470'
'948','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:29:33.292949'
'949','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:30:33.102785'
'950','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:31:04.639754'
'951','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:31:09.989646'
'952','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:31:23.939360'
'953','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:32:23.718361'
'954','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:32:55.262448'
'955','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:33:00.595949'
'956','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:33:14.545444'
'957','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:34:14.330280'
'958','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:34:45.866757'
'959','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:34:51.212552'
'960','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:35:05.149822'
'961','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:36:04.911301'
'962','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:36:36.466384'
'963','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:36:41.801257'
'964','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:36:55.765974'
'965','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:37:55.515638'
'966','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:38:27.042014'
'967','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:38:32.430475'
'968','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:38:46.394934'
'969','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:39:46.106525'
'970','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:40:17.653300'
'971','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:40:23.053640'
'972','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:40:37.011392'
'973','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:41:36.770934'
'974','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:42:08.237367'
'975','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:42:13.659425'
'976','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:42:27.631913'
'977','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:43:27.413835'
'978','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:43:58.848737'
'979','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:44:04.265079'
'980','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:44:18.248336'
'981','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:45:18.036394'
'982','Yoga Tone 2' by 'Una',FULL,'2022-09-06 05:45:49.446466'
'983','Counter Flow 1' by 'Marcus',FULL,'2022-09-06 05:45:54.886883'
'984','Chair yoga 椅子瑜珈' by 'Marcus',FULL,'2022-09-06 05:46:08.885546'
'985','Hatha Basic 哈達基礎' by 'Una',FULL,'2022-09-06 05:47:08.671278'
